player_id,player_name,Latest_Year,off_poss,def_poss,possessions,box_oVPM_TS,box_oVPM_TOV,box_oVPM_SC,box_dVPM_TS,box_dVPM_TOV,box_dVPM_SC,box_off,box_def,box_net
2544,LeBron James,2026,22353,22386,44739,3.69572710431001,0.0104829148582159,-0.952734921121783,0.8250034484037562,-0.0672224801371689,0.3016538002298166,2.753475098046443,1.0594347684964038,3.8129098665428462
1642270,Donovan Clingan,2026,7097,7096,14193,-1.8334179844615637,-0.4437745014520979,3.705493840487569,2.9646739848415815,-0.8944731230777572,0.2349538134595753,1.4283013545739074,2.3051546752234,3.733456029797307
1627734,Domantas Sabonis,2026,21983,21881,43864,1.7874400411458762,-1.0301584215448107,1.218938106757617,0.2701389060991231,-0.4493380615732514,1.8596177880281863,1.9762197263586825,1.6804186325540584,3.656638358912741
1631117,Walker Kessler,2026,10231,10274,20505,-0.7656666750672887,-0.9439385951670682,2.4767130737024567,3.4225758310188152,-1.183542288532512,0.4705285641884487,0.7671078034680998,2.7095621066747517,3.4766699101428515
1628392,Isaiah Hartenstein,2026,15120,15103,30223,-0.7376336943701687,-1.0123503643971097,1.926120847643931,2.1083957067769075,0.1016634407140806,0.9686654404501904,0.1761367888766529,3.1787245879411787,3.3548613768178317
1642851,Kon Knueppel,2026,5139,5134,10273,2.805966262225408,-0.2919975102780361,0.28237523647164,1.0847163228448564,-0.4468685289288854,-0.1446945357633197,2.796343988419012,0.4931532581526512,3.289497246571663
202710,Jimmy Butler,2026,17969,17967,35936,1.6971418030488183,0.6557033296418733,0.1815454176926056,-0.0371015312190271,0.6260557754592857,0.1609557341604759,2.5343905503832973,0.7499099784007345,3.2843005287840317
201935,James Harden,2026,24509,24492,49001,3.4988955856827633,0.1572328877251394,-0.4150550908847717,-0.2813582564611886,-0.0828289441413764,0.24943326248512,3.241073382523131,-0.1147539381174451,3.126319444405686
1630595,Cade Cunningham,2026,18918,18912,37830,1.9169111751451653,0.3019534026407528,-0.3970116658315323,1.0511044211464773,-0.2156678027970034,0.4084893766929907,1.8218529119543856,1.2439259950424644,3.06577890699685
202331,Paul George,2026,16238,16229,32467,1.537418409811373,0.093364871436529,-0.7794068706417545,0.9056968945695828,0.9786525019040186,0.3226622523547274,0.8513764106061474,2.207011648828329,3.0583880594344763
1641708,Amen Thompson,2026,13166,13201,26367,-0.0464167428770413,-0.3858836306181976,1.367410527855845,1.8353076372819213,0.5432510346000242,-0.3024444375236501,0.935110154360606,2.0761142343582955,3.0112243887189014
1629011,Mitchell Robinson,2026,11003,11083,22086,-2.1289900021116384,-0.6948289699263581,3.276118920606864,1.4965843797188951,0.099939679935778,0.9535511826793666,0.4522999485688674,2.5500752423340396,3.002375190902907
204001,Kristaps Porzingis,2026,14777,14698,29475,0.9579821290506462,0.0659065564996816,-0.4905780280050368,2.626891461132467,-0.6935146206816434,0.5018256033459504,0.533310657545291,2.435202443796774,2.9685131013420647
1630596,Evan Mobley,2026,21900,21861,43761,-0.1840716236516767,-0.4366042021990123,0.2387320042721565,2.9387380415811,-0.5739870279689638,0.9712365770776578,-0.3819438215785324,3.3359875906897942,2.9540437691112618
1642349,Ajay Mitchell,2026,4246,4204,8450,0.6123398517887749,0.3693795791244096,-0.1115305058269113,1.3344372226551804,0.987990680478786,-0.2437852355468673,0.8701889250862731,2.0786426675870993,2.9488315926733724
1628401,Derrick White,2026,24276,24250,48526,0.7745792649844411,0.6863134178139423,-0.2133454675416111,1.9910244652818911,0.1387433324664116,-0.4942401550233543,1.2475472152567724,1.635527642724949,2.883074857981722
1627936,Alex Caruso,2026,13751,13749,27500,-0.360366120458903,-0.2324349513597099,-0.2820429706894612,1.673630913466587,2.217464336998104,-0.1476441311821231,-0.8748440425080741,3.743451119282568,2.8686070767744942
203500,Steven Adams,2026,9505,9409,18914,-2.4576637356911206,-1.035284045113644,4.53071401497013,0.8467011961330825,-0.181600833691053,1.1393663633404425,1.0377662341653648,1.804466725782472,2.842232959947837
