player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1630211,Karim Mane,0.06,0.1,-0.04,325,167,158
1641766,Adama Sanogo,0.03,0.07,-0.04,314,172,142
1641847,Andrew Funk,0.03,0.06,-0.04,50,28,22
1629150,Emanuel Terry,0.09,0.13,-0.04,69,37,32
1630556,Kessler Edwards,0.3,0.35,-0.04,8432,4195,4237
1631214,Alondes Williams,-0.23,-0.19,-0.04,441,221,220
1630492,Luca Vildoza,-0.07,-0.04,-0.04,62,35,27
1628432,Davon Reed,-0.47,-0.42,-0.05,3500,1738,1762
1642362,Sandfort,-0.1,-0.06,-0.05,134,69,65
1630539,Kai Jones,0.62,0.66,-0.05,3893,1897,1996
1631127,Harrison Ingram,0.16,0.21,-0.05,212,113,99
1643052,Chaney Johnson,0.0,0.05,-0.05,1021,522,499
1642066,Myron Gardner,-0.33,-0.28,-0.05,1554,824,730
1629121,Jaylen Adams,-0.1,-0.04,-0.06,67,34,33
201143,Al Horford,-0.53,-0.46,-0.06,41703,20761,20942
1628416,Tyler Dorsey,-0.05,0.01,-0.06,29,16,13
1643257,Kent,0.02,0.08,-0.06,60,29,31
1642399,Jesse Edwards,-0.04,0.01,-0.06,15,8,7
1629005,Malik Newman,-0.05,0.01,-0.06,24,12,12
204222,Greg Whittington,-0.09,-0.03,-0.06,43,23,20
1630199,Cassius Stanley,0.32,0.39,-0.06,901,458,443
1642282,Sallis,0.07,0.13,-0.06,96,47,49
1642377,Jaylen Wells,-1.05,-0.99,-0.06,14818,7472,7346
1641712,Rayan Rupert,0.18,0.24,-0.06,7829,3982,3847
1627782,Wayne Selden,-0.01,0.05,-0.06,68,32,36
1630605,JaQuori McLaughlin,0.02,0.07,-0.06,37,18,19
1630589,Moses Wright,-0.14,-0.06,-0.07,50,24,26
1631262,Jules Bernard,0.53,0.6,-0.07,578,313,265
1630619,Moussa Cisse,0.12,0.19,-0.07,1854,921,933
1630575,Scottie Lewis,-0.01,0.05,-0.07,21,12,9
1626204,Larry Nance Jr.,-0.56,-0.49,-0.07,20585,10324,10261
1631320,Chima Moneke,-0.02,0.05,-0.07,24,12,12
1641752,Bobi Klintman,0.08,0.15,-0.07,398,213,185
1629958,Ahmad Caver,-0.03,0.04,-0.07,2,1,1
1642917,Shulga,0.05,0.12,-0.08,62,31,31
1630259,Jordan Ford,-0.08,-0.0,-0.08,75,39,36
1630640,MJ Walker,0.04,0.12,-0.08,31,20,11
1629783,Shaq Buchanan,-0.03,0.05,-0.08,37,20,17
1643016,Bez Mbeng,0.77,0.85,-0.08,1715,855,860
1630163,LaMelo Ball,0.74,0.82,-0.08,35388,17997,17391
1627760,Cat Barber,0.02,0.1,-0.08,40,23,17
