player_id,player_name,off,def,net_rapm,oRIM_FREQ,dRIM_FREQ,oRIM_FG,dRIM_FG,oMID_FG,dMID_FG,oTHREE_FREQ,dTHREE_FREQ,oTHREE_FG,dTHREE_FG,oFT,dFT,oTOV_VALUE,dTOV_VALUE,oSC,dSC,vanilla_off,vanilla_def,vanilla_net,delta_net,possessions
101139,CJ Miles,-0.334,0.288,-0.622,-0.028,-0.02,-0.133,-0.131,-0.035,-0.024,0.005,0.004,-0.049,-0.03,-0.055,-0.063,-0.026,-0.02,-0.013,-0.004,-0.381,0.347,-0.728,0.106,9
2207,Joe Johnson,-0.334,0.288,-0.622,-0.028,-0.02,-0.133,-0.131,-0.035,-0.024,0.005,0.004,-0.049,-0.03,-0.055,-0.063,-0.026,-0.02,-0.013,-0.004,-0.381,0.347,-0.728,0.106,9
1629690,Adam Mokoka,-0.381,0.244,-0.625,-0.016,-0.001,-0.146,-0.186,-0.048,-0.017,0.009,0.004,-0.07,-0.027,-0.014,-0.054,-0.057,0.02,-0.039,0.017,-0.492,0.278,-0.77,0.145,243
1629760,Matt Mooney,-0.336,0.289,-0.625,-0.026,-0.025,-0.126,-0.139,-0.037,-0.022,0.006,0.004,-0.053,-0.028,-0.062,-0.056,-0.026,-0.011,-0.012,-0.012,-0.393,0.336,-0.729,0.104,10
1629788,Tyler Hall,-0.336,0.289,-0.625,-0.026,-0.025,-0.126,-0.139,-0.037,-0.022,0.006,0.004,-0.053,-0.028,-0.062,-0.056,-0.026,-0.011,-0.012,-0.012,-0.393,0.336,-0.729,0.104,10
1628591,Craig Sword,-0.341,0.285,-0.626,-0.041,-0.028,-0.094,-0.118,-0.044,-0.016,0.011,0.004,-0.053,-0.027,-0.075,-0.101,-0.042,0.0,-0.003,0.001,-0.391,0.307,-0.698,0.072,70
1630525,David Johnson,-0.343,0.284,-0.627,-0.032,-0.019,-0.133,-0.131,-0.041,-0.022,0.005,0.004,-0.051,-0.028,-0.059,-0.063,-0.018,-0.02,-0.014,-0.005,-0.393,0.332,-0.725,0.098,10
1642396,Blake Hinson,0.146,0.775,-0.629,-0.668,-0.06,0.445,0.199,-0.383,-0.204,0.245,-0.057,0.158,0.097,-0.407,-0.186,0.063,-0.403,0.693,-0.161,0.484,-0.218,0.702,-1.331,1204
203953,Jabari Parker,-0.652,-0.022,-0.63,-0.036,-0.061,-0.247,0.102,-0.108,0.028,0.011,0.015,-0.122,-0.025,-0.107,0.042,-0.088,-0.04,0.045,-0.039,-0.721,0.2,-0.921,0.291,1362
1641741,Ricky Council IV,0.574,1.205,-0.631,0.239,-0.02,0.032,-0.939,-0.131,0.118,0.011,-0.113,-0.627,-0.055,0.554,0.229,0.461,-0.079,0.035,-0.346,-0.412,0.825,-1.237,0.606,6284
201188,Marc Gasol,-0.533,0.099,-0.632,-0.205,-0.079,0.068,-0.328,-0.04,0.069,0.096,-0.012,-0.097,-0.02,-0.11,0.122,-0.213,-0.036,-0.032,0.185,-0.598,0.061,-0.659,0.027,4390
1630206,Jay Scrubb,-0.425,0.207,-0.632,0.071,-0.058,-0.208,-0.128,-0.088,-0.047,-0.005,0.01,-0.062,-0.027,0.018,-0.055,-0.061,0.081,-0.09,0.017,-0.573,0.285,-0.858,0.226,1052
204038,Langston Galloway,-0.563,0.071,-0.634,-0.119,-0.121,0.005,0.032,-0.158,0.026,0.018,0.013,-0.116,-0.027,-0.108,-0.001,-0.052,-0.031,-0.033,0.038,-0.683,0.188,-0.871,0.237,2327
1631200,Kris Murray,-1.233,-0.597,-0.636,0.639,-0.361,-0.353,0.074,-0.556,-0.066,-0.131,0.136,-1.037,0.335,-0.019,-0.616,-0.791,0.334,1.015,0.761,-1.356,-1.853,0.497,-1.133,15461
1628416,Tyler Dorsey,-0.378,0.258,-0.636,-0.021,-0.01,-0.186,-0.122,-0.034,-0.012,0.004,0.006,-0.053,-0.026,-0.064,-0.054,-0.03,-0.025,0.006,-0.015,-0.411,0.311,-0.722,0.086,32
1629203,Jemerrio Jones,-0.324,0.313,-0.637,-0.007,-0.007,-0.124,-0.144,-0.042,-0.013,0.006,0.001,-0.062,-0.029,-0.077,-0.074,-0.025,-0.02,0.007,-0.027,-0.404,0.347,-0.751,0.114,60
1629034,Ray Spalding,-0.352,0.287,-0.639,-0.017,-0.039,-0.152,-0.112,-0.045,-0.019,0.007,0.005,-0.05,-0.026,-0.055,-0.045,-0.03,-0.029,-0.01,-0.022,-0.404,0.33,-0.734,0.095,87
1630701,Michael Foster Jr.,-0.347,0.292,-0.639,-0.027,-0.027,-0.133,-0.144,-0.04,-0.019,0.005,0.006,-0.049,-0.028,-0.061,-0.055,-0.031,-0.02,-0.011,-0.005,-0.392,0.331,-0.723,0.084,4
1642357,Jones Garcia,0.024,0.664,-0.64,0.274,-0.313,-0.08,-0.314,-0.099,-0.072,-0.172,0.039,-0.154,-0.038,-0.181,-0.439,0.107,0.28,0.329,0.193,0.314,0.19,0.124,-0.764,299
1629017,Khyri Thomas,-0.245,0.396,-0.641,-0.024,-0.101,-0.057,-0.21,-0.056,-0.02,0.029,0.007,0.013,-0.027,-0.095,-0.026,-0.002,-0.015,-0.053,-0.004,-0.168,0.351,-0.519,-0.122,666
1642449,Tolu Smith,-0.352,0.291,-0.643,0.411,-0.053,-0.076,0.501,-0.737,-0.06,-0.363,0.034,-0.203,-0.021,-0.522,-0.53,-0.741,-0.465,1.879,0.303,-0.569,0.193,-0.762,0.119,661
1629665,Jalen Lecque,-0.354,0.29,-0.644,-0.033,-0.031,-0.154,-0.136,-0.039,-0.017,0.006,0.008,-0.055,-0.028,-0.052,-0.065,-0.022,-0.016,-0.005,-0.005,-0.399,0.326,-0.725,0.081,51
1627775,Patrick McCaw,-0.332,0.315,-0.647,-0.044,-0.027,-0.131,-0.151,-0.049,-0.027,0.012,0.005,-0.055,-0.032,-0.049,-0.064,-0.016,-0.019,-0.0,0.0,-0.38,0.366,-0.746,0.099,124
1626253,Axel Toupane,-0.43,0.219,-0.649,-0.006,-0.003,-0.182,-0.138,-0.1,-0.016,0.006,-0.003,-0.039,-0.03,-0.064,-0.038,-0.013,0.015,-0.032,-0.006,-0.437,0.31,-0.747,0.098,290
1631376,Dmytro Skapintsev,-0.378,0.273,-0.651,-0.04,-0.006,-0.134,-0.133,-0.063,-0.01,0.007,0.009,-0.045,-0.028,-0.07,-0.079,-0.015,-0.026,-0.018,0.0,-0.395,0.312,-0.707,0.056,9
1630624,Feron Hunt,-0.366,0.288,-0.654,-0.019,-0.014,-0.146,-0.152,-0.07,-0.019,0.005,0.005,-0.045,-0.024,-0.047,-0.05,-0.03,-0.018,-0.014,-0.016,-0.404,0.314,-0.718,0.064,34
1631209,Isaiah Wong,-1.086,-0.432,-0.654,0.013,0.138,-0.541,-0.228,0.171,-0.232,-0.036,-0.058,-0.187,0.055,0.034,-0.089,-0.075,0.368,-0.465,0.478,-1.307,-0.443,-0.864,0.21,1066
1629606,Robert Franks,-0.271,0.384,-0.655,-0.032,-0.028,-0.135,-0.178,-0.08,-0.024,0.007,0.001,-0.055,-0.027,-0.015,-0.095,0.033,-0.012,0.006,-0.021,-0.346,0.36,-0.706,0.051,411
1630257,Jon Teske,-0.348,0.308,-0.656,-0.023,-0.027,-0.12,-0.175,-0.045,-0.015,0.007,0.005,-0.052,-0.027,-0.074,-0.05,-0.03,-0.024,-0.011,0.005,-0.398,0.323,-0.721,0.065,34
1628426,Sasha Vezenkov,-0.497,0.159,-0.656,0.042,-0.164,-0.152,0.183,0.174,-0.035,0.159,0.018,0.03,-0.056,-0.375,-0.112,-0.17,-0.033,-0.205,0.04,-0.215,0.374,-0.589,-0.067,2111
202688,Brandon Knight,-0.354,0.302,-0.656,-0.01,-0.038,-0.108,-0.099,-0.078,-0.008,0.01,0.01,-0.078,-0.028,-0.05,-0.086,-0.048,-0.028,0.008,-0.025,-0.453,0.324,-0.777,0.121,270
1630266,Will Magnay,-0.357,0.3,-0.657,-0.023,-0.024,-0.151,-0.144,-0.04,-0.022,0.005,0.004,-0.051,-0.03,-0.064,-0.062,-0.033,-0.018,-0.0,-0.004,-0.397,0.345,-0.742,0.085,16
1628388,TJ Leaf,-0.39,0.267,-0.657,-0.019,0.001,-0.116,-0.105,-0.04,-0.011,0.004,0.001,-0.072,-0.03,-0.098,-0.091,-0.037,-0.038,-0.012,0.006,-0.469,0.328,-0.797,0.14,198
203460,Andre Roberson,-0.386,0.272,-0.658,-0.052,-0.051,-0.163,-0.146,-0.044,-0.019,0.017,0.006,-0.061,-0.032,-0.055,-0.013,-0.023,-0.016,-0.005,-0.001,-0.423,0.346,-0.769,0.111,248
1629168,BJ Johnson,-0.445,0.214,-0.659,-0.031,-0.024,-0.224,-0.04,0.021,-0.01,0.002,0.005,-0.029,-0.035,-0.125,-0.056,-0.023,-0.026,-0.036,-0.028,-0.387,0.349,-0.736,0.077,253
1630602,Chaundee Brown Jr.,-0.398,0.265,-0.663,-0.029,-0.061,-0.196,-0.095,-0.108,-0.033,0.005,0.009,-0.055,-0.027,0.003,-0.06,-0.001,-0.027,-0.017,0.029,-0.468,0.316,-0.784,0.121,427
1627748,Thon Maker,-0.41,0.256,-0.666,-0.055,0.011,-0.13,-0.142,-0.078,-0.018,0.007,-0.002,-0.057,-0.026,-0.06,-0.059,-0.012,-0.011,-0.025,-0.009,-0.445,0.309,-0.754,0.088,297
203816,Scotty Hopson,-0.405,0.262,-0.667,-0.049,-0.02,-0.157,-0.121,-0.031,-0.021,0.006,0.01,-0.056,-0.026,-0.086,-0.054,-0.026,-0.019,-0.006,-0.011,-0.426,0.311,-0.737,0.07,73
201587,Nicolas Batum,-0.683,-0.015,-0.668,-0.865,-0.388,-0.332,0.44,-0.769,0.346,0.384,0.176,0.576,0.044,0.657,-0.237,-0.138,-0.072,-0.196,-0.294,0.015,-0.283,0.298,-0.966,40996
1628238,Paris Bass,-0.362,0.307,-0.669,-0.008,-0.032,-0.159,-0.145,-0.051,-0.021,0.004,0.006,-0.049,-0.027,-0.072,-0.069,-0.043,-0.014,0.016,-0.005,-0.396,0.323,-0.719,0.05,34
1642399,Jesse Edwards,-0.348,0.322,-0.67,-0.02,0.009,-0.022,-0.126,-0.11,-0.032,-0.003,-0.001,-0.058,-0.039,-0.069,-0.096,-0.003,-0.022,-0.063,-0.015,-0.443,0.425,-0.868,0.198,21
1630640,MJ Walker,-0.368,0.302,-0.67,0.001,-0.035,-0.165,-0.133,-0.044,-0.025,0.004,0.006,-0.055,-0.026,-0.073,-0.074,-0.042,-0.012,0.006,-0.003,-0.421,0.321,-0.742,0.072,38
1626144,Emmanuel Mudiay,-0.37,0.303,-0.673,-0.043,-0.051,-0.114,-0.127,-0.077,-0.025,0.006,0.008,-0.048,-0.026,-0.068,-0.062,-0.01,-0.02,-0.016,0.0,-0.399,0.325,-0.724,0.051,49
1630605,JaQuori McLaughlin,-0.303,0.37,-0.673,-0.015,-0.029,-0.104,-0.181,-0.04,-0.023,0.005,0.006,-0.053,-0.028,-0.061,-0.098,-0.047,-0.024,0.012,0.007,-0.382,0.349,-0.731,0.058,50
1630589,Moses Wright,-0.392,0.282,-0.674,-0.042,0.0,-0.145,-0.169,-0.035,-0.014,0.004,0.004,-0.038,-0.03,-0.067,-0.045,-0.053,-0.034,-0.016,0.006,-0.396,0.339,-0.735,0.061,64
1630199,Cassius Stanley,-0.376,0.299,-0.675,0.008,-0.046,-0.248,-0.101,-0.101,0.007,-0.003,0.012,-0.102,-0.008,0.161,-0.157,-0.039,0.021,-0.052,-0.027,-0.578,0.171,-0.749,0.074,1030
1642279,Ulrich Chomche,-0.244,0.432,-0.676,-0.068,-0.081,-0.062,-0.113,0.03,-0.092,-0.007,0.009,-0.103,-0.046,0.108,-0.078,-0.002,-0.009,-0.14,-0.022,-0.541,0.564,-1.105,0.429,125
1627812,Yogi Ferrell,-0.419,0.257,-0.676,-0.055,-0.009,-0.15,-0.153,-0.039,-0.018,0.006,0.001,-0.069,-0.025,-0.082,-0.043,-0.01,-0.012,-0.02,0.002,-0.477,0.303,-0.78,0.104,614
1641779,Jalen Bridges,-0.405,0.272,-0.677,-0.08,-0.09,-0.296,-0.161,-0.026,0.007,0.007,0.012,-0.1,-0.007,0.184,0.031,0.036,-0.098,-0.13,0.034,-0.591,0.178,-0.769,0.092,127
1629597,Zylan Cheatham,-0.394,0.285,-0.679,-0.02,-0.023,-0.175,-0.155,-0.029,-0.016,0.005,0.005,-0.056,-0.03,-0.068,-0.047,-0.034,-0.02,-0.017,0.001,-0.436,0.335,-0.771,0.092,23
1629873,Jaysean Paige,-0.378,0.301,-0.679,-0.033,-0.024,-0.134,-0.119,-0.057,-0.023,0.007,0.005,-0.056,-0.025,-0.072,-0.069,-0.024,-0.026,-0.009,-0.02,-0.423,0.331,-0.754,0.075,29
1629083,Arnoldas Kulboka,-0.363,0.317,-0.68,-0.025,-0.033,-0.129,-0.127,-0.06,-0.025,0.005,0.006,-0.056,-0.027,-0.07,-0.067,-0.021,-0.026,-0.007,-0.018,-0.413,0.345,-0.758,0.078,24
202329,Al-Farouq Aminu,-0.577,0.103,-0.68,-0.099,0.053,-0.226,-0.121,0.067,0.009,0.026,-0.028,-0.09,-0.023,-0.054,0.047,-0.075,-0.067,-0.126,0.027,-0.622,0.238,-0.86,0.18,1750
1642869,Noah Penda,-0.967,-0.284,-0.683,0.48,-0.468,-0.619,1.006,-0.211,-0.309,-0.215,0.041,-0.418,-0.003,-0.127,0.219,-0.874,-0.133,1.017,-0.069,-1.126,0.609,-1.735,1.052,3066
1629607,Jared Harper,-0.397,0.287,-0.684,-0.048,-0.011,-0.229,-0.123,-0.055,-0.029,0.012,0.002,-0.024,-0.029,-0.095,-0.042,-0.004,-0.005,0.046,-0.05,-0.304,0.368,-0.672,-0.012,249
1630268,Nate Darling,-0.398,0.288,-0.686,-0.046,-0.01,-0.131,-0.124,-0.033,-0.021,0.011,-0.0,-0.067,-0.027,-0.048,-0.052,-0.054,-0.03,-0.03,-0.024,-0.471,0.341,-0.812,0.126,107
1628394,Anzejs Pasecniks,-0.357,0.329,-0.686,-0.033,-0.032,-0.133,-0.163,-0.038,-0.022,0.008,0.004,-0.051,-0.028,-0.067,-0.064,-0.036,-0.017,-0.007,-0.007,-0.399,0.344,-0.743,0.057,27
1626178,Rondae Hollis-Jefferson,-0.379,0.31,-0.689,-0.061,0.029,-0.131,-0.114,-0.074,-0.038,0.014,-0.007,-0.089,-0.023,-0.069,-0.118,0.009,-0.044,0.022,0.005,-0.468,0.347,-0.815,0.126,577
203473,Dewayne Dedmon,-0.934,-0.245,-0.689,-0.247,0.202,-0.366,0.21,-0.141,-0.014,0.021,-0.046,-0.181,0.008,0.005,-0.2,-0.333,0.14,0.308,-0.055,-1.113,0.055,-1.168,0.479,7495
200752,Rudy Gay,-0.829,-0.139,-0.69,-0.177,-0.006,-0.493,0.06,-0.342,0.084,0.009,-0.029,0.071,0.028,-0.009,-0.017,0.403,-0.129,-0.291,0.148,-0.482,-0.208,-0.274,-0.416,13095
203925,Joe Harris,-0.642,0.049,-0.691,-0.069,0.071,-0.872,0.088,0.56,0.035,0.122,0.077,0.099,0.012,-0.035,-0.085,0.102,-0.02,-0.549,-0.227,-0.429,0.06,-0.489,-0.202,19518
1627749,Dejounte Murray,0.48,1.172,-0.692,-0.114,-0.618,-0.008,-0.997,0.789,-0.044,-0.166,0.128,-0.269,-0.074,0.119,-0.167,0.398,0.622,-0.269,-0.022,0.297,0.85,-0.553,-0.139,48234
1628994,George King,-0.344,0.353,-0.697,-0.016,-0.02,-0.089,-0.148,-0.052,-0.025,0.009,0.003,-0.053,-0.027,-0.064,-0.092,-0.049,-0.026,-0.03,-0.018,-0.409,0.358,-0.767,0.07,73
1642269,Devin Carter,0.003,0.701,-0.698,0.692,-0.028,-0.779,-1.027,-0.57,0.187,-0.088,-0.076,-0.431,-0.18,-0.175,-0.176,0.419,0.742,0.935,-0.143,-0.417,0.61,-1.027,0.329,4491
203943,Noah Vonleh,-0.756,-0.057,-0.699,-0.03,0.046,-0.148,0.06,-0.18,-0.032,0.006,0.006,0.008,-0.041,-0.216,0.089,-0.148,0.014,-0.048,-0.085,-0.562,0.373,-0.935,0.236,757
1627782,Wayne Selden,-0.352,0.347,-0.699,-0.016,-0.024,-0.155,-0.207,-0.028,-0.014,0.003,0.004,-0.062,-0.028,-0.045,-0.046,-0.014,-0.02,-0.035,-0.012,-0.444,0.345,-0.789,0.09,76
1629683,Quinndary Weatherspoon,-0.453,0.247,-0.7,0.069,-0.003,-0.175,-0.152,-0.186,-0.011,-0.009,-0.008,-0.052,-0.048,-0.001,-0.04,-0.014,-0.013,-0.085,0.028,-0.519,0.408,-0.927,0.227,821
1629091,Elijah Bryant,-0.409,0.292,-0.701,-0.031,-0.042,-0.21,-0.154,-0.073,-0.016,0.007,0.008,-0.085,-0.023,-0.016,-0.062,-0.023,0.007,0.022,-0.01,-0.503,0.286,-0.789,0.088,349
1627822,Petr Cornelie,-0.397,0.306,-0.703,-0.071,-0.051,-0.11,-0.186,-0.081,-0.018,0.009,0.006,-0.046,-0.027,-0.086,-0.049,0.009,0.017,-0.021,0.002,-0.395,0.306,-0.701,-0.002,168
203585,Rodney McGruder,-0.537,0.166,-0.703,-0.056,-0.008,-0.425,-0.47,-0.352,-0.041,-0.01,0.054,-0.07,-0.055,-0.117,-0.139,0.083,0.302,0.41,0.191,-0.322,0.226,-0.548,-0.155,6038
1628395,Jordan Bell,-0.425,0.28,-0.705,-0.041,0.008,-0.158,-0.149,-0.092,-0.013,0.006,-0.002,-0.063,-0.028,-0.102,-0.045,-0.006,-0.024,0.031,-0.027,-0.441,0.341,-0.782,0.077,338
1629121,Jaylen Adams,-0.411,0.296,-0.707,-0.029,-0.017,-0.179,-0.147,-0.044,-0.018,0.006,0.003,-0.053,-0.024,-0.078,-0.056,-0.019,-0.026,-0.015,-0.011,-0.431,0.317,-0.748,0.041,85
1629020,Jarred Vanderbilt,0.209,0.917,-0.708,-0.188,-0.522,-0.455,-0.747,-0.023,-0.309,0.003,0.023,-0.072,0.167,0.179,-0.63,-0.82,0.747,1.585,0.354,0.666,0.601,0.065,-0.773,31933
1629646,Charles Bassey,-1.442,-0.732,-0.71,-0.135,0.257,-0.087,0.714,-0.979,-0.092,-0.413,-0.067,-0.892,-0.153,-0.501,-0.399,-1.192,-0.39,2.757,0.862,-2.238,1.031,-3.269,2.559,5934
203658,Norvel Pelle,-0.505,0.207,-0.712,-0.043,0.012,-0.258,-0.108,-0.01,-0.006,0.01,-0.002,-0.038,-0.025,-0.069,-0.038,-0.072,-0.014,-0.025,-0.026,-0.463,0.292,-0.755,0.043,420
1642852,Derik Queen,0.123,0.836,-0.713,1.543,-0.2,-0.119,0.164,-0.33,-0.316,-0.684,-0.064,-0.187,-0.232,0.979,0.567,-0.612,-0.28,-0.467,-0.475,0.097,2.493,-2.396,1.683,8553
202328,Greg Monroe,-0.272,0.443,-0.715,0.006,-0.084,-0.036,-0.248,-0.107,-0.011,-0.005,-0.002,-0.059,-0.02,-0.118,-0.087,0.002,0.011,0.045,-0.002,-0.347,0.306,-0.653,-0.062,834
1630306,Rob Edwards,-0.399,0.316,-0.715,-0.034,-0.04,-0.149,-0.166,-0.05,-0.02,0.007,0.006,-0.062,-0.027,-0.077,-0.051,-0.02,-0.015,-0.014,-0.003,-0.445,0.329,-0.774,0.059,41
201952,Jeff Teague,-0.491,0.225,-0.716,-0.12,0.067,-0.135,-0.078,-0.014,0.017,0.003,-0.038,-0.007,-0.043,-0.106,-0.035,0.038,0.063,-0.15,-0.178,-0.384,0.395,-0.779,0.063,4385
202734,E'Twaun Moore,-0.484,0.234,-0.718,-0.063,-0.04,-0.221,-0.264,0.014,0.005,0.011,0.008,-0.118,-0.027,-0.058,0.054,-0.042,-0.05,-0.007,0.08,-0.616,0.255,-0.871,0.153,1794
1629309,Trayvon Palmer,-0.406,0.314,-0.72,-0.026,-0.034,-0.18,-0.13,-0.038,-0.02,0.007,0.005,-0.056,-0.029,-0.049,-0.104,-0.059,-0.006,-0.005,0.004,-0.446,0.326,-0.772,0.052,67
1626188,Quinn Cook,-0.449,0.274,-0.723,-0.014,-0.057,-0.191,-0.085,-0.104,-0.02,-0.003,0.008,-0.08,-0.024,-0.081,-0.076,-0.03,0.022,0.054,-0.042,-0.506,0.295,-0.801,0.078,659
1629684,Grant Williams,0.035,0.759,-0.724,-0.574,-0.109,0.239,-0.639,-0.269,0.234,0.512,-0.092,0.29,0.158,0.372,-0.182,-0.574,-0.049,0.039,-0.08,0.217,-0.044,0.261,-0.985,37542
1626171,Bobby Portis,0.738,1.465,-0.727,-1.229,0.389,0.008,-0.677,1.153,-0.331,-0.015,-0.088,0.723,0.167,-0.935,0.079,0.394,-0.871,0.639,-0.133,0.647,1.257,-0.61,-0.117,45904
1631320,Chima Moneke,-0.38,0.349,-0.729,-0.028,-0.027,-0.132,-0.179,-0.07,-0.023,0.006,0.001,-0.056,-0.028,-0.061,-0.08,-0.043,-0.011,0.004,-0.002,-0.445,0.346,-0.791,0.062,35
1629066,Rodions Kurucs,-0.519,0.211,-0.73,-0.034,0.004,-0.175,-0.082,-0.117,-0.015,0.017,-0.003,-0.027,-0.026,-0.055,-0.095,-0.091,0.006,-0.037,0.0,-0.484,0.281,-0.765,0.035,559
1630758,Aleem Ford,-0.402,0.328,-0.73,-0.053,-0.078,-0.134,-0.098,-0.015,0.009,0.006,0.011,-0.047,-0.034,-0.076,-0.015,-0.028,-0.035,-0.055,-0.088,-0.424,0.383,-0.807,0.077,276
1628476,Derrick Walton Jr.,-0.489,0.243,-0.732,-0.057,-0.055,-0.134,-0.107,-0.11,0.006,0.007,0.005,-0.075,-0.026,-0.028,-0.108,-0.07,0.038,-0.022,0.004,-0.537,0.242,-0.779,0.047,463
1630230,Naji Marshall,0.511,1.243,-0.732,0.269,-0.303,-0.123,-1.138,1.009,-0.395,-0.369,0.049,-0.608,0.383,0.845,0.036,0.124,0.209,-0.636,-0.084,-0.062,0.103,-0.165,-0.567,36199
1630622,Jalen Crutcher,-0.387,0.347,-0.734,-0.028,-0.034,-0.166,-0.175,-0.064,-0.022,0.006,0.003,-0.028,-0.023,-0.074,-0.074,-0.012,-0.025,-0.021,0.003,-0.364,0.322,-0.686,-0.048,10
203114,Khris Middleton,0.573,1.308,-0.735,-0.442,0.281,-0.032,0.057,0.253,-0.588,-0.277,-0.127,0.068,-0.112,0.666,-0.202,0.111,-0.508,0.226,-0.109,0.599,1.384,-0.785,0.05,43488
1630679,Ethan Thompson,-0.597,0.14,-0.737,-0.535,0.763,-0.165,-0.167,-0.116,0.089,0.148,0.04,-0.071,-0.019,0.106,-1.064,0.588,0.115,-0.552,0.103,-0.227,-0.232,0.005,-0.742,2600
1630186,Jahmi'us Ramsey,-0.341,0.396,-0.737,-0.015,-0.033,0.245,-0.292,-0.243,0.093,0.002,-0.0,-0.127,-0.04,-0.041,0.036,0.007,-0.034,-0.169,-0.126,-0.644,0.373,-1.017,0.28,1472
2760,Anderson Varejao,-0.412,0.327,-0.739,-0.028,-0.059,-0.143,-0.158,-0.078,-0.022,0.006,0.008,-0.051,-0.029,-0.063,-0.034,-0.034,-0.036,-0.021,0.003,-0.455,0.349,-0.804,0.065,154
1628381,John Collins,-0.429,0.31,-0.739,0.126,0.134,0.316,0.036,-0.081,-0.346,-0.2,-0.044,-0.616,-0.002,0.136,0.313,-1.029,-0.75,0.919,0.349,-0.959,0.301,-1.26,0.521,47287
1629130,Duncan Robinson,0.513,1.255,-0.742,0.247,0.144,0.483,-0.267,0.113,0.203,0.306,-0.131,0.734,0.18,-0.525,-0.548,0.01,-0.542,-0.855,-0.294,0.957,0.016,0.941,-1.683,47644
1630565,Aaron Henry,-0.44,0.305,-0.745,-0.03,-0.054,-0.158,-0.088,-0.076,-0.026,0.007,0.004,-0.056,-0.031,-0.071,-0.091,-0.043,-0.017,-0.013,-0.002,-0.468,0.353,-0.821,0.076,73
202335,Patrick Patterson,-0.379,0.367,-0.746,-0.079,0.004,-0.221,-0.292,-0.029,0.01,0.054,-0.024,-0.112,-0.028,-0.117,-0.027,0.099,0.003,0.026,-0.013,-0.444,0.337,-0.781,0.035,2354
1630270,Xavier Sneed,-0.444,0.302,-0.746,-0.047,-0.086,-0.115,-0.077,0.031,-0.005,0.009,0.017,-0.129,-0.022,-0.096,-0.136,-0.055,-0.029,-0.042,0.036,-0.635,0.254,-0.889,0.143,364
1629962,Devin Cannady,-0.525,0.223,-0.748,-0.081,-0.014,-0.257,-0.156,-0.131,-0.02,0.027,-0.005,-0.057,-0.022,-0.09,0.02,0.113,-0.023,-0.049,-0.003,-0.463,0.29,-0.753,0.005,906
101141,Ersan Ilyasova,-0.386,0.363,-0.749,-0.128,-0.045,-0.042,-0.166,-0.025,-0.021,0.043,0.005,-0.063,-0.019,-0.092,-0.087,-0.011,-0.016,-0.068,-0.014,-0.418,0.306,-0.724,-0.025,603
1630211,Karim Mane,-0.375,0.377,-0.752,-0.021,-0.03,-0.198,-0.19,-0.029,-0.019,0.006,0.003,-0.053,-0.024,-0.06,-0.073,-0.013,-0.012,-0.007,-0.032,-0.404,0.335,-0.739,-0.013,355
1626208,Keifer Sykes,-0.529,0.226,-0.755,-0.069,0.014,-0.111,-0.232,-0.223,-0.035,0.0,0.023,-0.041,-0.038,0.048,0.053,0.021,-0.012,-0.154,0.001,-0.556,0.345,-0.901,0.146,2272
1626161,Willie Cauley-Stein,-0.94,-0.185,-0.755,-0.114,0.254,-0.24,-0.082,-0.233,0.02,0.023,-0.05,-0.069,0.002,-0.383,-0.025,0.002,0.039,0.074,0.027,-0.695,-0.008,-0.687,-0.068,4628
2738,Andre Iguodala,-1.176,-0.42,-0.756,-0.154,0.29,0.051,-0.042,-0.541,0.024,0.154,-0.129,-0.085,0.017,-0.12,-0.007,-0.276,0.203,-0.205,0.064,-1.021,-0.193,-0.828,0.072,8657
1629659,Talen Horton-Tucker,-0.392,0.37,-0.762,0.537,-0.129,-0.654,0.195,-0.231,0.302,0.021,-0.13,-0.171,-0.005,0.211,0.078,0.402,-0.384,-0.507,-0.297,-0.445,0.109,-0.554,-0.208,24606
1629725,Jeremiah Martin,-0.437,0.325,-0.762,-0.018,-0.004,-0.2,-0.161,-0.085,-0.026,0.013,0.001,-0.065,-0.029,-0.088,-0.065,-0.011,-0.02,0.017,-0.021,-0.465,0.365,-0.83,0.068,307
1641926,Dexter Dennis,-0.373,0.392,-0.765,0.029,-0.076,-0.076,-0.263,-0.096,-0.006,0.004,0.006,-0.101,-0.013,-0.007,0.003,-0.044,-0.032,-0.082,-0.011,-0.591,0.266,-0.857,0.092,144
1630583,Santi Aldama,0.387,1.153,-0.766,-0.229,0.302,0.287,-0.747,0.367,-0.167,0.25,-0.065,0.013,-0.056,-0.423,-0.058,0.041,-0.357,0.081,-0.005,0.235,1.227,-0.992,0.226,28040
1630691,Jamorko Pickett,-0.243,0.524,-0.767,-0.051,-0.184,-0.094,-0.203,-0.02,-0.011,0.024,0.014,-0.09,-0.019,-0.022,-0.112,-0.001,-0.02,0.011,0.011,-0.364,0.314,-0.678,-0.089,735
1642884,Vladislav Goldin,-1.06,-0.291,-0.769,0.095,0.094,0.344,0.604,-0.552,0.042,-0.204,0.034,-0.264,-0.041,-0.471,-0.13,-0.932,-0.542,0.924,0.23,-0.485,0.166,-0.651,-0.118,117
1630233,Nathan Knight,-0.447,0.324,-0.771,0.27,0.043,-0.004,-0.304,-0.511,0.121,-0.005,-0.022,-0.132,-0.022,0.172,-0.185,-0.15,0.018,-0.087,0.027,-0.829,0.132,-0.961,0.19,3595
