nba_id,player_name,Latest_Year,box_prior_source,Pos2,Defensive_Role,current_OffPoss,current_Minutes,current_GamesPlayed,window_OffPoss,window_Minutes,factor_off_poss,factor_def_poss,factor_possessions,box_off,box_def,box_net,pure_off,pure_def,pure_net,prior_off,prior_def,prior_net,pure_RESID,prior_RESID,shift_off,shift_def,shift_net,box_oTS,pure_oTS,prior_oTS,shift_oTS,box_oTOV,pure_oTOV,prior_oTOV,shift_oTOV,box_oREB,pure_oREB,prior_oREB,shift_oREB,box_dTS,pure_dTS,prior_dTS,shift_dTS,box_dTOV,pure_dTOV,prior_dTOV,shift_dTOV,box_dREB,pure_dREB,prior_dREB,shift_dREB
1630191,Isaiah Stewart,2026,current_single_season,C,Mobile Big,2605.0,1273.0,55.0,2605.0,1273.0,2592,2581,5173,-0.40619996372827094,-0.09800050379985092,-0.5042004675281219,-0.62,-1.31,-1.94,-1.02,-1.09,-2.11,-0.57,-0.47,-0.4,0.21999999999999997,-0.16999999999999993,-0.39812506963675515,-0.26,-0.47,-0.20999999999999996,-0.5100068683996435,0.23,-0.03,-0.26,0.5019319743081276,-0.35,-0.33,0.019999999999999962,1.1871501453568996,0.22,0.98,0.76,-1.0263796959097524,-0.53,-1.26,-0.73,-0.25877095324699806,-0.68,-0.53,0.15000000000000002
1631172,Ousmane Dieng,2026,current_single_season,SF,Helper,1275.0,630.0,42.0,1275.0,630.0,1290,1298,2588,-1.5533529406185815,-0.14765268806948112,-1.7010056286880626,-1.04,0.15,-0.89,-2.1,-0.01,-2.11,0.09,0.16,-1.06,-0.16,-1.2199999999999998,-1.09506760320465,-0.45,-1.24,-0.79,0.0605219903529676,0.13,0.28,0.15000000000000002,-0.5188073277668991,-0.82,-1.32,-0.5000000000000001,0.4503917448656685,0.46,0.67,0.21000000000000002,-0.46519806159681115,-0.6,-0.76,-0.16000000000000003,-0.1328463713383385,0.3,0.1,-0.19999999999999998
1629651,Nic Claxton,2026,current_single_season,C,Mobile Big,3435.0,1721.0,60.0,3435.0,1721.0,3612,3607,7219,0.1853080635349649,-0.29671148424513705,-0.11140342071017215,-1.33,-2.52,-3.85,-0.9,-1.22,-2.12,0.49,0.49,0.43000000000000005,1.3,1.73,-0.15096554956203756,-0.87,-0.75,0.12,0.15265629670495712,-0.01,0.16,0.17,0.18361731639204534,-0.57,-0.52,0.04999999999999993,0.19264014573205623,-1.06,-0.09,0.9700000000000001,-0.2854089972670424,-1.25,-1.01,0.24,-0.2039426327101509,-0.58,-0.4,0.17999999999999994
1630811,Keaton Wallace,2026,current_single_season,PG,Point of Attack,965.0,476.0,46.0,965.0,476.0,982,990,1972,-0.2004874636232233,-0.6631341571602888,-0.8636216207835121,-1.81,0.51,-1.31,-1.95,-0.21,-2.16,-0.04,-0.03,-0.1399999999999999,-0.72,-0.8500000000000001,-0.7350659898599783,-0.93,-1.33,-0.4,0.3888363629588615,-0.3,0.09,0.39,0.1457421632778935,-0.59,-0.69,-0.09999999999999998,-0.7099027188753564,0.35,-0.37,-0.72,0.045638840947003316,0.11,0.09,-0.020000000000000004,0.001129720768064231,0.09,0.08,-0.009999999999999995
1631321,Sidy Cissoko,2026,current_single_season,SG,Chaser,2610.0,1261.0,60.0,2610.0,1261.0,2629,2637,5266,-1.373695329859161,-0.01208039204389183,-1.3857757219030529,-1.97,0.83,-1.14,-2.83,0.67,-2.16,-0.32,-0.17,-0.8600000000000001,-0.15999999999999992,-1.0200000000000002,-1.2659483980630781,-1.49,-2.02,-0.53,-0.6723311575326085,-0.97,-1.13,-0.15999999999999992,0.5645842257365256,0.6,0.42,-0.18,-0.6932991630797365,-0.18,-0.65,-0.47000000000000003,1.0222120157749504,1.25,1.64,0.3899999999999999,-0.3409932447391057,-0.03,-0.25,-0.22
203083,Andre Drummond,2026,current_single_season,C,Mobile Big,1928.0,953.0,49.0,1928.0,953.0,2059,2078,4137,0.8609282874318431,-1.1524396408660569,-0.29151135343421375,-1.61,-0.23,-1.84,-1.17,-1.01,-2.17,0.07,-0.05,0.44000000000000017,-0.78,-0.32999999999999985,-1.320268103883239,-2.61,-3.45,-0.8400000000000003,-0.7209575571191463,0.18,-0.37,-0.55,2.9021539484342282,1.07,2.92,1.8499999999999999,-1.2128942859708973,-0.59,-1.21,-0.62,-0.12255979017347013,0.13,-0.17,-0.30000000000000004,0.1830144352783106,-0.09,0.16,0.25
1642396,Blake Hinson,2026,current_single_season,SF,Unknown,338.0,167.0,8.0,338.0,167.0,327,331,658,0.6376833846572967,-2.0555517921641298,-1.417868407506833,-0.55,-0.42,-0.97,0.04,-2.23,-2.19,-0.02,0.02,0.5900000000000001,-1.81,-1.22,-0.16622365676577566,-0.72,-0.66,0.05999999999999994,-0.009757163310612424,-0.27,-0.22,0.05000000000000002,0.8136642047336847,0.28,0.75,0.47,-1.0438922908385593,-0.08,-0.99,-0.91,-1.1356222557389282,-0.09,-1.17,-1.0799999999999998,0.1239627544133575,-0.07,0.08,0.15000000000000002
1641824,Matas Buzelis,2026,current_single_season,PF,Helper,4014.0,1908.0,66.0,4014.0,1908.0,3937,3940,7877,-0.7495637283547086,0.1377202770953018,-0.6118434512594069,-1.75,-0.23,-1.98,-2.25,0.06,-2.19,-0.39,-0.35,-0.5,0.29000000000000004,-0.20999999999999996,-0.1411878750465818,-0.48,-0.47,0.010000000000000009,-0.5241436537234211,-0.65,-0.87,-0.21999999999999997,-0.08423219958470572,-0.43,-0.72,-0.29,0.731225860194437,0.46,0.89,0.43,-0.502529793878873,-0.93,-1.03,-0.09999999999999998,-0.09097578922026225,0.44,0.36,-0.08000000000000002
1641755,Kevin McCullar Jr.,2026,current_single_season,SG,Unknown,253.0,127.0,19.0,253.0,127.0,253,264,517,-0.5658681701499712,-0.2072972805356455,-0.7731654506856167,-1.23,-0.5,-1.72,-1.76,-0.45,-2.21,-0.38,-0.3,-0.53,0.04999999999999999,-0.49,0.4082420518625084,-0.81,-0.27,0.54,-1.1949445754421852,-0.0,-1.08,-1.08,0.2208343534297057,-0.16,-0.2,-0.04000000000000001,-0.6246910280560256,-0.03,-0.57,-0.5399999999999999,0.5571940918294482,-0.27,0.38,0.65,-0.13980034430906813,-0.07,-0.17,-0.1
1641737,Adem Bona,2026,current_single_season,C,Helper,2052.0,997.0,57.0,2052.0,997.0,2091,2098,4189,-2.1758561661921547,-0.7261361159432111,-2.9019922821353656,-0.11,-0.46,-0.57,-1.46,-0.84,-2.3,-0.49,-0.25,-1.3499999999999999,-0.37999999999999995,-1.73,-1.6188377478072047,0.12,-0.89,-1.01,-1.0922184104749861,-0.07,-0.8,-0.73,0.5351999920900365,-0.01,0.28,0.29000000000000004,0.20142331248733852,-0.22,0.03,0.25,-0.2550669096364515,0.84,0.29,-0.55,-0.6724925187940982,-0.74,-0.96,-0.21999999999999997
1630534,Ochai Agbaji,2026,current_single_season,SG,Wing Stopper,1652.0,816.0,53.0,1652.0,816.0,1635,1653,3288,-1.0040076560782296,-0.07299019499565407,-1.0769978510738838,-2.06,0.75,-1.31,-2.83,0.51,-2.33,-0.21,-0.18,-0.77,-0.24,-1.02,-1.7510221088861961,-0.75,-1.92,-1.17,-0.04473803203126907,-1.11,-1.09,0.020000000000000018,0.7917524848392358,-0.03,0.35,0.38,0.2635563996306386,0.81,0.79,-0.020000000000000018,-0.09633876831114521,-0.44,-0.39,0.04999999999999999,-0.24020782631514745,0.42,0.11,-0.31
201587,Nicolas Batum,2026,current_single_season,PF,Helper,2326.0,1157.0,63.0,2326.0,1157.0,2292,2272,4564,-1.501083576826943,-1.4453363643748713,-2.9464199412018144,-0.08,-0.69,-0.77,-0.97,-1.38,-2.35,0.17,0.34,-0.89,-0.69,-1.58,-0.8770273597953495,0.21,-0.35,-0.5599999999999999,-0.13551161364321687,-0.22,-0.13,0.09,-0.4885446033883767,-0.44,-0.94,-0.49999999999999994,-1.2868835707522777,-0.02,-0.9,-0.88,0.17029654402619696,-0.16,0.0,0.16,-0.3287493376487907,-0.31,-0.37,-0.06
1642876,Adou Thiero,2026,current_single_season,SG,Unknown,209.0,104.0,19.0,209.0,104.0,209,209,418,-1.0232252586542927,-1.0445223993802295,-2.067747658034522,-0.15,-0.51,-0.66,-1.06,-1.29,-2.35,-0.18,-0.09,-0.91,-0.78,-1.69,-1.3561962792703408,-0.05,-1.19,-1.14,-0.4297047760360142,0.21,-0.13,-0.33999999999999997,0.7626757966520622,-0.2,0.32,0.52,-1.466908458106343,-0.78,-1.86,-1.08,0.7050033541741126,0.41,0.93,0.52,-0.28261729544799913,-0.07,-0.33,-0.26
1631250,Pete Nance,2026,current_single_season,PF,Unknown,739.0,376.0,33.0,739.0,376.0,732,730,1462,-2.230247310436769,-1.176644498850227,-3.406891809286996,0.38,0.43,0.81,-1.47,-0.9,-2.36,-0.1,-0.01,-1.85,-1.33,-3.17,-0.7759257077870461,0.25,-0.26,-0.51,-0.4863673847083073,0.16,-0.24,-0.4,-0.9679542179414159,-0.1,-1.1,-1.0,-0.7226098017521798,0.51,-0.34,-0.8500000000000001,-0.30667734926462475,0.05,-0.22,-0.27,-0.14735734783342236,0.04,-0.19,-0.23
1628396,Tony Bradley,2026,current_single_season,C,Anchor Big,853.0,416.0,37.0,853.0,416.0,833,830,1663,-0.12423157720601297,-1.2230291991178737,-1.3472607763238866,-0.82,-0.61,-1.43,-0.96,-1.4,-2.36,0.39,0.34,-0.14,-0.7899999999999999,-0.9299999999999999,-1.5650147541769006,-1.7,-2.74,-1.0400000000000003,-0.3688877250458067,-0.3,-0.66,-0.36000000000000004,1.8096709020166943,0.98,2.21,1.23,-0.620453477302392,-1.2,-1.24,-0.040000000000000036,-0.9126430329740419,0.17,-0.72,-0.89,0.31006731115856023,0.23,0.45,0.22
1628366,Lonzo Ball,2026,current_single_season,PG,Chaser,1566.0,728.0,35.0,1566.0,728.0,1557,1532,3089,-2.1126975285926677,1.6415399414191552,-0.4711575871735125,-2.26,0.31,-1.95,-3.9,1.53,-2.37,0.06,0.02,-1.6400000000000001,1.22,-0.42000000000000015,-1.2914417310828472,-1.29,-2.05,-0.7599999999999998,-0.4950858606486298,-0.2,-0.54,-0.34,-0.3261699368611906,-0.66,-1.2,-0.5399999999999999,0.9685630211284726,-0.52,0.4,0.92,0.6973486277526408,0.67,0.96,0.2899999999999999,-0.024371707461958166,-0.01,0.04,0.05
1642259,Alex Sarr,2026,current_single_season,C,Anchor Big,2617.0,1239.0,45.0,2617.0,1239.0,2545,2560,5105,-0.9032194368363106,-0.23616991190933567,-1.1393893487456461,-1.14,-0.63,-1.77,-2.0,-0.37,-2.37,0.57,0.44,-0.8600000000000001,0.26,-0.6000000000000001,-1.3868097134440371,-0.49,-1.48,-0.99,0.12745405327803114,-0.17,-0.09,0.08000000000000002,0.3561362233296955,-0.67,-0.63,0.040000000000000036,0.5920716705052129,-0.17,0.55,0.7200000000000001,-0.6567886762632874,-0.25,-0.7,-0.44999999999999996,-0.1714529061512612,-0.59,-0.46,0.12999999999999995
1626204,Larry Nance Jr.,2026,current_single_season,PF,Mobile Big,731.0,353.0,29.0,731.0,353.0,725,726,1451,-0.42599758094435236,-0.4721438868335764,-0.8981414677779287,-1.48,0.16,-1.31,-1.99,-0.43,-2.42,0.37,0.36,-0.51,-0.59,-1.1099999999999999,-1.4841981213680078,-1.13,-2.3,-1.17,-0.07823311062941904,-0.08,-0.16,-0.08,1.1364336510530744,-0.36,0.35,0.71,-1.1475258298736701,-0.78,-1.62,-0.8400000000000001,0.9787843463458492,0.55,1.17,0.6199999999999999,-0.30340240330575546,0.12,-0.22,-0.33999999999999997
1626171,Bobby Portis,2026,current_single_season,C,Mobile Big,3039.0,1517.0,63.0,3039.0,1517.0,3096,3095,6191,0.3088069105519759,-1.853260098577532,-1.544453188025556,-0.23,-1.61,-1.84,0.21,-2.63,-2.42,-0.5,-0.44,0.44,-1.0199999999999998,-0.5799999999999998,0.024424701229232015,-0.06,-0.09,-0.03,0.4416308865917813,0.53,1.14,0.6099999999999999,-0.1572486772690374,-0.64,-0.82,-0.17999999999999994,-1.6994352275984272,0.24,-1.2,-1.44,-0.33952693166227704,-0.96,-0.91,0.04999999999999993,0.18570206068317227,-0.45,-0.1,0.35
1631132,Christian Koloko,2026,current_single_season,C,Mobile Big,658.0,314.0,23.0,658.0,314.0,659,659,1318,-3.31448998648358,0.1376814320436337,-3.1768085544399467,-0.67,1.36,0.69,-3.51,1.09,-2.43,0.2,0.16,-2.84,-0.27,-3.12,-2.32829197130882,-0.52,-2.39,-1.87,-0.47524392198468557,-0.2,-0.54,-0.34,-0.5109540931900742,-0.05,-0.72,-0.6699999999999999,0.7095253860187352,0.94,1.4,0.45999999999999996,-0.08957759873926747,0.16,-0.0,-0.16,-0.48226635523583394,0.16,-0.34,-0.5
201145,Jeff Green,2026,current_single_season,PF,Helper,255.0,134.0,25.0,255.0,134.0,261,253,514,-0.8565119276294535,-0.7482036578111694,-1.6047155854406228,-0.27,-0.94,-1.22,-1.11,-1.33,-2.44,0.07,0.08,-0.8400000000000001,-0.3900000000000001,-1.22,-1.1830721959049106,-0.39,-1.29,-0.9,0.19591694254780198,-0.14,0.05,0.19,0.13064332572765514,0.24,0.07,-0.16999999999999998,-0.08454485288014948,-0.3,-0.26,0.03999999999999998,-0.7643193150098189,-0.33,-0.95,-0.6199999999999999,0.10066051007879892,-0.37,-0.14,0.22999999999999998
1642862,Liam McNeeley,2026,current_single_season,SG,Unknown,682.0,342.0,28.0,682.0,342.0,674,673,1347,-0.6955759965540004,-1.770342073843858,-2.4659180703978585,-0.16,-0.13,-0.3,-0.79,-1.66,-2.45,-0.14,-0.12,-0.63,-1.5299999999999998,-2.1500000000000004,-0.8815353016434353,-0.57,-1.11,-0.5400000000000001,-0.4826194844789391,0.38,0.07,-0.31,0.668578789568374,0.1,0.33,0.23,-1.0441756855842341,-0.38,-1.16,-0.7799999999999999,-0.7347011383308598,-0.03,-0.68,-0.65,0.008534750071235907,0.34,0.22,-0.12000000000000002
203992,Bogdan Bogdanović,2026,current_single_season,SG,Chaser,763.0,389.0,18.0,763.0,389.0,752,752,1504,-1.0345565668799865,-1.1752030410305148,-2.2097596079105015,-0.55,-0.38,-0.93,-1.24,-1.24,-2.48,0.19,0.22,-0.69,-0.86,-1.5499999999999998,-1.1051466070001545,0.01,-0.72,-0.73,-0.24635991493825796,-0.63,-0.74,-0.10999999999999999,0.3169499550584261,-0.22,-0.12,0.1,-0.6874253350302184,0.28,-0.39,-0.67,-0.3205707019275187,-0.23,-0.39,-0.16,-0.16720700407277753,-0.33,-0.34,-0.010000000000000009
1626167,Myles Turner,2026,current_single_season,C,Mobile Big,3496.0,1700.0,62.0,3496.0,1700.0,3611,3586,7197,-1.1802522217313847,-0.5308143217667809,-1.7110665434981656,-1.65,0.74,-0.92,-2.48,-0.02,-2.5,0.41,0.46,-0.8300000000000001,-0.76,-1.58,-0.3071188527151017,-0.39,-0.62,-0.22999999999999998,-0.16566303921224257,-0.46,-0.58,-0.11999999999999994,-0.7074703298040405,-1.1,-1.64,-0.5399999999999998,0.22844762811264607,0.5,0.33,-0.16999999999999998,-0.3945379001898844,-0.35,-0.6,-0.25,-0.36472404968954264,0.47,0.15,-0.31999999999999995
1641752,Bobi Klintman,2026,current_single_season,PF,Unknown,145.0,69.0,11.0,145.0,69.0,153,158,311,-1.3312332201546933,-0.6996842874156831,-2.0309175075703765,-0.53,-0.04,-0.57,-1.85,-0.72,-2.58,0.1,0.13,-1.32,-0.6799999999999999,-2.0100000000000002,-0.46644978130211595,-0.56,-0.85,-0.2899999999999999,-1.4063213962046286,0.01,-1.3,-1.31,0.5415379573520513,-0.01,0.21,0.22,-1.0666505417790728,-0.39,-1.26,-0.87,0.4959495688980196,0.27,0.63,0.36,-0.12898331453462986,0.01,-0.14,-0.15000000000000002
1628997,Caleb Martin,2026,current_single_season,SG,Point of Attack,1793.0,849.0,57.0,1793.0,849.0,1794,1813,3607,-1.762863544999025,1.010901334654166,-0.7519622103448591,-2.37,-0.13,-2.49,-3.42,0.81,-2.61,-0.12,0.01,-1.0499999999999998,0.9400000000000001,-0.11999999999999966,-1.4275204266551624,-1.65,-2.44,-0.79,-0.34223567878830485,-0.34,-0.42,-0.07999999999999996,0.006892560444442308,-0.56,-0.75,-0.18999999999999995,0.3349619522047343,-0.53,-0.03,0.5,0.7069482481373036,0.21,0.71,0.5,-0.031008865687872048,0.5,0.31,-0.19
1631104,Blake Wesley,2026,current_single_season,PG,Point of Attack,630.0,293.0,22.0,630.0,293.0,621,630,1251,-1.0184956126691298,-0.06297804645364097,-1.0814736591227707,-1.12,-0.7,-1.82,-2.01,-0.6,-2.61,0.34,0.31,-0.8899999999999997,0.09999999999999998,-0.7899999999999998,-0.950640639186326,-0.95,-1.68,-0.73,-0.5902795880499291,-0.51,-0.88,-0.37,0.5224246145671252,0.3,0.45,0.15000000000000002,-0.923189572165166,-0.96,-1.46,-0.5,0.9859939250922038,0.33,0.99,0.6599999999999999,-0.12578239938067887,-0.37,-0.34,0.02999999999999997
1631107,Nikola Jović,2026,current_single_season,SF,Helper,1734.0,791.0,45.0,1734.0,791.0,1732,1773,3505,-2.441888749877979,0.17700043745984473,-2.264888312418134,-1.23,0.62,-0.6,-3.07,0.41,-2.66,0.13,0.09,-1.8399999999999999,-0.21000000000000002,-2.06,-1.4571995619832823,-0.45,-1.36,-0.9100000000000001,-0.745724087788745,-0.27,-0.76,-0.49,-0.2389651001059515,-0.59,-1.07,-0.4800000000000001,0.5103158042836184,0.76,0.86,0.09999999999999998,-0.1802044695410286,0.32,-0.01,-0.33,-0.15311089728274513,-0.5,-0.41,0.09000000000000002
1641733,Nick Smith Jr.,2026,current_single_season,SG,Helper,647.0,318.0,25.0,647.0,318.0,628,629,1257,-1.2677806315337974,-1.404376799082102,-2.6721574306158993,-0.05,-0.79,-0.84,-0.95,-1.71,-2.66,-0.65,-0.53,-0.8999999999999999,-0.9199999999999999,-1.8200000000000003,-0.41721690564488556,0.81,0.73,-0.08000000000000007,-0.22691993056494836,-0.37,-0.49,-0.12,-0.6236437953239636,-0.07,-0.82,-0.75,-1.1014797674910057,-0.83,-1.45,-0.62,-0.3015653520035544,0.51,0.04,-0.47000000000000003,-0.0013316795875418022,-0.24,-0.14,0.09999999999999998
1642266,Ja'Kobe Walter,2026,current_single_season,SG,Chaser,2162.0,1063.0,56.0,2162.0,1063.0,2172,2190,4362,-0.32517945254271685,0.2596910875241982,-0.06548836501851862,-2.29,-0.1,-2.39,-2.76,0.09,-2.67,0.45,0.43,-0.46999999999999975,0.19,-0.2799999999999998,-0.967945097560988,-2.13,-2.8,-0.6699999999999999,-0.011188286721039914,-0.3,-0.33,-0.030000000000000027,0.653953931739311,-0.12,0.11,0.22999999999999998,-0.19222483720979536,-0.58,-0.58,0.0,0.8007162836519202,0.71,1.01,0.30000000000000004,-0.3488003589179266,-0.42,-0.51,-0.09000000000000002
1641730,Noah Clowney,2026,current_single_season,PF,Helper,3390.0,1688.0,61.0,3390.0,1688.0,3491,3487,6978,-0.6572761794371177,-1.6661880979903665,-2.323464277427484,-0.74,-1.02,-1.76,-1.14,-1.58,-2.71,-0.19,-0.06,-0.3999999999999999,-0.56,-0.95,-0.538380661331438,0.04,-0.22,-0.26,-0.47865757121348995,-0.17,-0.34,-0.17,0.3597620531078104,-0.57,-0.52,0.04999999999999993,-1.3878996434576187,-0.34,-1.05,-0.71,0.033887746888718616,-0.56,-0.36,0.20000000000000007,-0.3121762014214665,0.03,-0.16,-0.19
1628998,Cody Martin,2026,current_single_season,SF,Point of Attack,114.0,55.0,4.0,114.0,55.0,113,117,230,-3.2452198757210278,1.4554639905622009,-1.7897558851588269,-1.26,0.44,-0.82,-4.43,1.71,-2.72,-0.07,-0.03,-3.17,1.27,-1.9000000000000004,-2.0906113772774058,-1.14,-3.01,-1.8699999999999999,-0.35767048113444755,-0.22,-0.55,-0.33000000000000007,-0.7969380173091746,0.07,-0.92,-0.99,0.5242745476868396,0.52,0.9,0.38,1.4153852386827852,0.11,1.45,1.3399999999999999,-0.4841957958074239,-0.09,-0.56,-0.4700000000000001
1642484,RayJ Dennis,2026,current_single_season,PG,Unknown,381.0,180.0,16.0,381.0,180.0,394,389,783,0.2935059918346874,-1.4878532054943725,-1.194347213659685,-1.83,0.26,-1.58,-1.53,-1.21,-2.73,-0.19,-0.03,0.30000000000000004,-1.47,-1.15,-0.45674753432941495,-1.98,-2.18,-0.20000000000000018,-0.30112698673360416,-0.23,-0.42,-0.18999999999999997,1.0513805128977065,0.14,0.82,0.6799999999999999,-1.3059766153490835,0.8,-0.65,-1.4500000000000002,0.23868378220278877,-0.05,0.18,0.22999999999999998,-0.42056037234807775,-0.07,-0.45,-0.38
203482,Kelly Olynyk,2026,current_single_season,C,Mobile Big,659.0,322.0,35.0,659.0,322.0,722,705,1427,-1.6457382303447665,0.6590663050953115,-0.986671925249455,-1.87,-0.14,-2.02,-3.27,0.53,-2.74,0.4,0.48,-1.4,0.67,-0.7200000000000002,-1.0319002011624678,-1.77,-2.48,-0.71,-0.6385202140846872,-0.42,-0.97,-0.55,0.024682184902388403,-0.07,-0.29,-0.21999999999999997,-0.13524509356555425,-0.08,-0.09,-0.009999999999999995,0.7099462543405098,-0.29,0.41,0.7,0.08436514432035588,0.21,0.2,-0.009999999999999981
1630175,Cole Anthony,2026,current_single_season,PG,Chaser,1074.0,527.0,35.0,1074.0,527.0,1111,1118,2229,-0.7000596111173485,-0.9050477399255015,-1.60510735104285,-1.54,-0.38,-1.91,-1.88,-0.88,-2.76,0.08,0.17,-0.33999999999999986,-0.5,-0.8499999999999999,-0.1748518856642045,-1.2,-1.12,0.07999999999999985,-0.9380331633716503,-0.43,-1.08,-0.6500000000000001,0.4128254379185064,-0.23,-0.04,0.19,-0.8472633278397295,-0.22,-0.75,-0.53,0.22672530258657986,0.11,0.32,0.21000000000000002,-0.28450971467235187,-0.02,-0.26,-0.24000000000000002
203903,Jordan Clarkson,2026,current_single_season,SG,Chaser,2123.0,1036.0,58.0,2123.0,1036.0,2040,2034,4074,-0.11603087945535395,-1.760932179446942,-1.8769630589022959,-0.39,-0.79,-1.17,-0.86,-1.94,-2.8,-0.12,-0.1,-0.47,-1.15,-1.63,-0.823900738219649,-0.35,-0.85,-0.5,-0.2655543773487493,-0.53,-0.67,-0.14,0.9734242361130445,0.53,0.73,0.19999999999999996,-1.1861765822450887,-0.46,-1.33,-0.8700000000000001,-0.3586077363237963,-0.27,-0.47,-0.19999999999999996,-0.21614786087805685,0.03,-0.11,-0.14
1641767,Ben Sheppard,2026,current_single_season,SG,Wing Stopper,2556.0,1210.0,56.0,2556.0,1210.0,2545,2547,5092,-0.8183128056212401,-0.9344471870176183,-1.7527599926388584,-1.56,-0.65,-2.21,-1.86,-0.95,-2.81,-0.38,-0.3,-0.30000000000000004,-0.29999999999999993,-0.6000000000000001,-1.0817696066190896,-1.72,-2.17,-0.44999999999999996,0.10437203104888038,0.34,0.49,0.14999999999999997,0.15908476994896917,-0.06,-0.07,-0.010000000000000009,-0.5441937089266002,-0.19,-0.41,-0.21999999999999997,-0.3168507175105853,-0.68,-0.72,-0.039999999999999925,-0.07340276058043277,0.48,0.37,-0.10999999999999999
203914,Gary Harris,2026,current_single_season,SG,Chaser,1176.0,588.0,43.0,1176.0,588.0,1208,1195,2403,-1.3622305856318078,-0.38136188411113336,-1.743592469742941,-1.08,-0.33,-1.41,-2.2,-0.63,-2.83,-0.02,0.07,-1.12,-0.3,-1.4200000000000002,-0.9779542706282058,0.13,-0.62,-0.75,-0.30248233643019146,-0.9,-1.04,-0.14,-0.08179397857341052,-0.48,-0.73,-0.25,-0.4080021028651844,-1.02,-1.05,-0.030000000000000027,0.19113552231209044,0.49,0.43,-0.06,-0.16449530355803937,0.39,0.11,-0.28
1630560,Cam Thomas,2026,current_single_season,SG,Chaser,1662.0,842.0,40.0,1662.0,842.0,1763,1749,3512,1.0589641285031268,-3.047578530276655,-1.9886144017735283,0.86,-3.32,-2.47,1.74,-4.59,-2.84,-0.08,0.03,0.88,-1.27,-0.36999999999999966,0.3940884979177557,-0.0,0.35,0.35,0.2907639120659278,0.25,0.71,0.45999999999999996,0.37411171851944325,0.61,0.64,0.030000000000000027,-2.0300479732489394,-2.08,-3.03,-0.9499999999999997,-0.7072743069928195,-0.65,-1.0,-0.35,-0.310256250034896,-0.52,-0.54,-0.020000000000000018
1642265,Rob Dillingham,2026,current_single_season,PG,Point of Attack,1325.0,627.0,50.0,1325.0,627.0,1348,1342,2690,-1.6985502667797114,0.058322473593719615,-1.6402277931859919,-2.06,0.17,-1.89,-3.13,0.23,-2.89,0.01,-0.08,-1.0699999999999998,0.06,-1.0000000000000002,-1.0525973886731244,-1.21,-1.83,-0.6200000000000001,-0.689569371989316,-0.63,-0.85,-0.21999999999999997,0.04361649388272871,-0.04,-0.29,-0.24999999999999997,-0.37626716892829204,0.81,0.3,-0.51,0.49799724275955337,0.16,0.53,0.37,-0.06340760023754172,-0.99,-0.67,0.31999999999999995
1629162,Jordan McLaughlin,2026,current_single_season,PG,Point of Attack,407.0,196.0,33.0,407.0,196.0,396,399,795,-0.28696145307434484,-0.666586291892447,-0.9535477449667918,-1.61,-0.67,-2.28,-1.79,-1.12,-2.91,0.36,0.41,-0.17999999999999994,-0.45000000000000007,-0.6300000000000003,-0.4508132381474508,-0.91,-1.16,-0.2499999999999999,0.1903071411723757,-0.63,-0.42,0.21000000000000002,-0.02645535609926973,-0.26,-0.48,-0.21999999999999997,-1.5991457930500124,-1.06,-2.22,-1.1600000000000001,1.0835187827160502,0.25,1.13,0.8799999999999999,-0.15095928155848481,-0.03,-0.17,-0.14
203897,Zach LaVine,2026,current_single_season,SG,Chaser,2522.0,1224.0,39.0,2522.0,1224.0,2488,2493,4981,0.7152696290464855,-2.3755217871945393,-1.6602521581480538,-0.92,-1.55,-2.47,-0.43,-2.48,-2.91,0.61,0.49,0.49000000000000005,-0.9299999999999999,-0.43999999999999995,0.5191371398166037,-0.45,-0.02,0.43,0.060341386516923196,-0.22,-0.07,0.15,0.1357911027129586,-0.4,-0.5,-0.09999999999999998,-1.4018393442455301,-1.2,-1.59,-0.3900000000000001,-0.7201676669216133,-0.23,-0.68,-0.45000000000000007,-0.25351477602739586,-0.58,-0.54,0.039999999999999925
1630264,Anthony Gill,2026,current_single_season,PF,Helper,1042.0,496.0,39.0,1042.0,496.0,1019,1027,2046,-1.2097165569545572,-0.5311483575537937,-1.740864914508351,-1.14,-0.6,-1.74,-2.11,-0.84,-2.94,-0.3,-0.25,-0.97,-0.24,-1.2,-0.7898793726600171,0.04,-0.55,-0.5900000000000001,-0.319388113091398,-0.56,-0.67,-0.10999999999999999,-0.10044907120314202,-0.26,-0.55,-0.29000000000000004,-0.45033547064162505,-1.08,-1.16,-0.07999999999999985,0.016427862703580563,0.52,0.36,-0.16000000000000003,-0.09724074961574924,-0.1,-0.12,-0.01999999999999999
1642258,Zaccharie Risacher,2026,current_single_season,SG,Chaser,2748.0,1275.0,53.0,2748.0,1275.0,2788,2790,5578,-1.385303093297325,-0.9497976201619607,-2.3351007134592856,-1.37,0.14,-1.22,-2.37,-0.57,-2.94,0.72,0.65,-1.0,-0.71,-1.72,-1.4361975275113552,-1.41,-2.32,-0.9099999999999999,-0.14568302663012198,-0.4,-0.53,-0.13,0.19657746084415206,0.16,0.17,0.010000000000000009,-0.85959456877825,-0.76,-1.11,-0.3500000000000001,0.068131979028216,0.07,0.05,-0.020000000000000004,-0.1583350304119267,0.4,0.15,-0.25
