player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1629098,Jack McVeigh,-0.101,-0.007,-0.095,160,77,83
201577,Robin Lopez,-0.064,0.031,-0.095,232,117,115
201980,Danny Green,-0.023,0.071,-0.095,69,35,34
203933,T.J. Warren,-0.042,0.054,-0.096,514,277,237
1627853,Ryan Arcidiacono,-0.08,0.017,-0.097,162,75,87
1642050,Jackson Rowe,-0.017,0.081,-0.098,190,106,84
1629002,Chimezie Metu,0.09,0.189,-0.099,3039,1484,1555
1630284,Kevon Harris,-0.048,0.052,-0.1,24,10,14
1628391,D.J. Wilson,-0.046,0.056,-0.101,50,25,25
1629718,Charles Brown Jr.,-0.061,0.04,-0.101,130,67,63
1641879,Yuri Collins,-0.057,0.045,-0.102,62,36,26
1626164,Devin Booker,-0.443,-0.341,-0.102,28468,14126,14342
1626246,Boban Marjanovic,-0.031,0.072,-0.103,278,133,145
1642400,Enaruna,-0.09,0.014,-0.104,290,151,139
1628380,Zach Collins,-0.431,-0.326,-0.105,10181,5062,5119
1642384,Isaiah Crawford,-0.05,0.055,-0.105,502,259,243
1641970,Maozinha Pereira,0.041,0.145,-0.105,430,225,205
1642873,Amari Williams,0.027,0.132,-0.105,523,253,270
1630762,Phillip Wheeler,-0.121,-0.015,-0.105,169,88,81
203925,Joe Harris,-0.025,0.081,-0.106,628,309,319
1642938,Jones,-0.12,-0.014,-0.107,340,163,177
1631167,Izaiah Brockington,-0.037,0.07,-0.107,23,13,10
1630688,Ish Wainright,-0.029,0.082,-0.111,211,117,94
202330,Gordon Hayward,0.16,0.271,-0.111,4770,2402,2368
1630561,David Duke Jr.,-0.062,0.049,-0.111,317,160,157
1641847,Andrew Funk,-0.026,0.085,-0.112,50,28,22
1629003,Shake Milton,-0.037,0.076,-0.113,5182,2612,2570
1641749,Keyontae Johnson,0.006,0.119,-0.113,232,115,117
1628373,Frank Ntilikina,-0.073,0.042,-0.114,161,82,79
1628385,Harry Giles III,-0.059,0.056,-0.115,392,202,190
1629603,Mamadi Diakite,0.005,0.12,-0.115,120,62,58
1641851,Timmy Allen,-0.09,0.025,-0.115,469,252,217
1641871,Duop Reath,0.093,0.209,-0.116,7110,3646,3464
1630530,Trey Murphy III,0.046,0.162,-0.116,22448,11253,11195
1629308,Juan Toscano-Anderson,-0.04,0.076,-0.116,193,95,98
1629669,Jaylen Nowell,-0.047,0.07,-0.117,1403,711,692
1626158,Richaun Holmes,0.081,0.198,-0.117,4000,2020,1980
202709,Cory Joseph,-0.177,-0.058,-0.118,3666,1886,1780
1641926,Dexter Dennis,0.028,0.146,-0.118,119,55,64
1641779,Jalen Bridges,-0.08,0.038,-0.118,99,46,53
203493,Reggie Bullock,0.11,0.231,-0.12,1552,772,780
1631298,Jack White,-0.089,0.032,-0.121,239,128,111
1629623,Lindell Wigginton,-0.048,0.074,-0.122,29,11,18
1630554,Jason Preston,-0.071,0.053,-0.125,288,142,146
1631386,Taze Moore,-0.028,0.098,-0.126,235,127,108
1630846,Olivier Sarr,-0.053,0.073,-0.126,490,236,254
1631338,Mouhamadou Gueye,0.066,0.192,-0.127,632,296,336
1628371,Jonathan Isaac,-0.16,-0.034,-0.127,9587,4923,4664
1629716,Marques Bolden,-0.003,0.123,-0.127,444,203,241
1630703,Scoot Henderson,0.138,0.266,-0.128,16307,8242,8065
1630586,Usman Garuba,-0.046,0.082,-0.128,65,31,34
1629639,Tyler Herro,-0.189,-0.061,-0.128,20220,10009,10211
1630181,R.J. Hampton,-0.029,0.099,-0.129,286,138,148
1630175,Cole Anthony,-0.521,-0.392,-0.129,13088,6635,6453
1641878,Damion Baugh,-0.033,0.096,-0.13,1373,679,694
1641757,Jordan Miller,0.108,0.24,-0.132,6280,3019,3261
1642348,Justin Edwards,-0.005,0.129,-0.134,8189,4118,4071
1643141,Telfort,-0.076,0.059,-0.135,103,48,55
1629010,Jerome Robinson,-0.045,0.091,-0.135,303,159,144
1642357,David Jones Garcia,0.067,0.203,-0.136,238,128,110
1631213,Tyrese Martin,0.013,0.151,-0.138,7382,3771,3611
1626196,Josh Richardson,-0.191,-0.052,-0.139,4443,2197,2246
203095,Evan Fournier,-0.029,0.112,-0.14,2099,1044,1055
1641764,Brandin Podziemski,-0.4,-0.26,-0.14,23394,11891,11503
1630198,Isaiah Joe,-0.392,-0.25,-0.142,18381,9391,8990
1631247,Luke Travers,-0.047,0.097,-0.144,751,375,376
1629622,Max Strus,-0.328,-0.183,-0.145,17703,8823,8880
1642282,Sallis,-0.056,0.09,-0.146,96,47,49
1630559,Austin Reaves,-0.219,-0.074,-0.146,27313,13252,14061
1627745,Damian Jones,-0.022,0.125,-0.147,941,462,479
1628467,Maxi Kleber,-0.32,-0.17,-0.149,7948,3900,4048
1642504,Cormac Ryan,-0.138,0.011,-0.149,925,460,465
1630621,Hunter Dickinson,-0.034,0.116,-0.15,180,88,92
1641740,Jaylen Clark,0.103,0.253,-0.15,5325,2679,2646
1630243,Trevelin Queen,-0.048,0.103,-0.151,2040,1014,1026
1641789,Jazian Gortman,-0.137,0.015,-0.153,206,103,103
1627814,Damion Lee,-0.046,0.107,-0.153,522,255,267
1642450,Daniss Jenkins,0.069,0.223,-0.154,6065,3128,2937
1641754,Seth Lundy,-0.091,0.064,-0.154,181,80,101
202722,Davis Bertans,-0.178,-0.022,-0.155,2399,1216,1183
1631100,AJ Griffin,-0.089,0.067,-0.156,624,315,309
1642368,N'Faly Dante,-0.067,0.093,-0.16,247,125,122
1641748,Andre Jackson Jr.,-0.242,-0.081,-0.161,7307,3621,3686
1642439,Quincy Olivari,-0.069,0.091,-0.161,42,21,21
1641931,Onuralp Bitim,-0.085,0.078,-0.163,979,491,488
1642396,Blake Hinson,0.196,0.362,-0.166,1085,556,529
1642434,Riley Minix,-0.055,0.11,-0.166,230,116,114
1630641,Ibou Badji,-0.041,0.126,-0.167,790,396,394
1631262,Jules Bernard,-0.014,0.154,-0.167,578,313,265
1631205,Buddy Boeheim,-0.14,0.027,-0.167,354,178,176
1643018,LJ Cryer,-0.234,-0.066,-0.168,1021,513,508
1630929,Henri Drell,-0.047,0.122,-0.169,112,62,50
