player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_TOV_VALUE,oSC,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oALT_TOV_VALUE_split,dALT_EFG_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_TOV_VALUE,dSC,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dALT_TOV_VALUE_split,nALT_EFG_VALUE,nALT_FT,nALT_TOV_VALUE,nSC,nDISPLAY_SUM,RESID,off,def,net_rapm,possessions,off_poss,def_poss
1641687,Victaria Saxton,2025,-0.299,-0.103,0.005,-0.108,-0.049,-0.006,-0.043,-0.147,-0.013,-0.134,0.019,-0.289,-0.058,-0.568,-0.627,0.0,-0.217,-0.194,-0.023,-0.217,-0.152,0.046,-0.004,0.05,-0.092,-0.013,-0.079,-0.106,0.004,-0.11,-0.035,-0.047,0.026,-0.235,-0.209,-0.0,0.007,0.012,-0.004,0.007,-0.451,-0.016,-0.336,-0.033,-0.836,0.0,-0.627,-0.209,-0.836,194,96,98
203822,Rebekah Gardner,2025,-0.257,0.116,0.09,0.026,0.001,0.168,-0.167,-0.374,-0.032,-0.342,-0.01,-0.717,0.144,-0.983,-0.839,-0.0,-0.918,-0.141,-0.778,-0.918,0.689,0.163,-0.051,0.214,0.022,-0.063,0.084,0.504,0.023,0.481,-0.049,-0.211,-0.427,0.429,0.002,0.0,0.144,0.333,-0.188,0.144,0.432,-0.059,-0.927,-0.283,-0.837,0.0,-0.839,0.002,-0.837,5343,2678,2665
1631013,Aisha Sheppard,2025,-0.005,0.037,-0.025,0.062,-0.071,0.028,-0.099,0.029,0.014,0.015,0.044,-0.066,-0.293,-0.027,-0.32,0.0,0.032,0.047,-0.015,0.032,-0.046,-0.022,0.012,-0.034,-0.043,-0.018,-0.025,0.019,-0.008,0.027,-0.049,-0.295,-0.139,-0.389,-0.527,0.0,-0.202,-0.152,-0.05,-0.202,-0.051,-0.005,-0.36,-0.432,-0.848,0.0,-0.32,-0.527,-0.848,734,361,373
1641652,Maddy Siegrist,2025,-1.489,-0.067,0.003,-0.07,-0.191,-0.002,-0.188,-1.231,-0.079,-1.152,-0.051,-0.022,1.798,-1.562,0.236,-0.0,0.02,-0.417,0.437,0.02,-0.155,-0.118,0.033,-0.151,0.164,-0.032,0.196,-0.201,0.047,-0.248,-0.25,-0.711,0.027,-1.116,-1.089,0.0,-0.498,-0.498,-0.0,-0.498,-1.644,-0.301,-0.733,1.825,-0.853,-0.0,0.236,-1.089,-0.853,5619,2797,2822
1641659,Taylor Mikesell,2025,-0.227,-0.027,-0.012,-0.015,-0.087,-0.021,-0.066,-0.112,-0.006,-0.106,0.06,-0.161,-0.098,-0.327,-0.425,0.0,-0.218,-0.117,-0.1,-0.218,-0.132,0.003,0.003,0.001,-0.073,-0.015,-0.058,-0.062,0.005,-0.067,-0.069,-0.121,-0.115,-0.322,-0.436,0.0,-0.08,-0.056,-0.024,-0.08,-0.358,-0.009,-0.282,-0.213,-0.862,0.0,-0.425,-0.436,-0.862,93,49,44
1631029,Jasmine Dickey,2025,-0.66,-0.285,-0.023,-0.262,-0.079,-0.067,-0.012,-0.296,-0.001,-0.295,-0.013,-0.033,0.166,-0.706,-0.54,0.0,-0.021,0.096,-0.117,-0.021,0.002,0.008,-0.001,0.009,0.053,-0.01,0.063,-0.059,-0.001,-0.058,-0.083,-0.143,-0.101,-0.224,-0.325,-0.0,-0.036,-0.11,0.074,-0.036,-0.659,-0.095,-0.176,0.065,-0.865,0.0,-0.54,-0.325,-0.865,695,346,349
1628897,Linnae Harper,2025,-0.457,-0.071,-0.041,-0.03,-0.255,-0.061,-0.193,-0.13,-0.003,-0.127,0.005,-0.123,0.273,-0.575,-0.302,0.0,-0.062,-0.063,0.001,-0.062,-0.439,-0.015,0.009,-0.024,-0.156,-0.033,-0.124,-0.268,-0.005,-0.264,-0.032,-0.107,0.01,-0.578,-0.567,0.0,-0.082,-0.034,-0.048,-0.082,-0.896,-0.026,-0.23,0.283,-0.869,0.0,-0.302,-0.567,-0.869,295,150,145
202662,Jasmine Thomas,2025,-0.893,-0.26,-0.031,-0.229,-0.522,-0.122,-0.4,-0.112,0.12,-0.231,-0.109,-0.458,0.177,-1.461,-1.284,0.0,-0.332,-0.248,-0.083,-0.332,0.109,-0.03,-0.035,0.004,0.063,0.044,0.018,0.077,-0.062,0.138,0.064,-0.001,0.235,0.172,0.408,-0.0,0.149,0.169,-0.02,0.149,-0.784,-0.045,-0.459,0.412,-0.876,-0.0,-1.284,0.408,-0.876,5293,2650,2643
1629568,Kennedy Burke,2025,0.251,-0.008,0.039,-0.047,-0.132,0.365,-0.497,0.391,-0.082,0.473,0.33,-1.093,0.184,-0.512,-0.328,-0.0,-0.987,-0.448,-0.539,-0.987,0.06,0.077,0.031,0.046,-0.423,-0.112,-0.311,0.406,0.037,0.368,-0.022,-0.329,-0.258,-0.291,-0.549,0.0,-0.001,0.243,-0.244,-0.001,0.311,0.308,-1.422,-0.074,-0.877,-0.0,-0.328,-0.549,-0.877,4958,2475,2483
1642790,Sania Feagin,2025,-0.059,0.478,0.008,0.47,-0.196,0.083,-0.279,-0.341,-0.01,-0.331,-0.023,0.076,-0.05,-0.006,-0.056,-0.0,-0.018,-0.107,0.088,-0.018,-0.499,-0.1,0.032,-0.132,-0.015,-0.024,0.009,-0.384,0.005,-0.389,0.021,-0.406,0.041,-0.885,-0.843,-0.0,-0.229,-0.118,-0.111,-0.229,-0.558,-0.002,-0.33,-0.009,-0.899,-0.0,-0.056,-0.843,-0.899,287,143,144
203416,Emma Meesseman,2025,0.496,0.092,0.043,0.049,0.284,-0.18,0.464,0.12,-0.068,0.188,-0.132,-0.272,-0.415,0.092,-0.323,-0.0,-0.593,-0.731,0.138,-0.593,0.005,0.108,-0.028,0.136,-0.166,0.005,-0.171,0.063,0.041,0.022,-0.068,-0.127,-0.387,-0.189,-0.576,-0.0,-0.254,0.008,-0.262,-0.254,0.501,-0.2,-0.399,-0.802,-0.899,-0.0,-0.323,-0.576,-0.899,6418,3235,3183
100940,Diana Taurasi,2025,0.392,0.031,-0.032,0.063,0.73,0.128,0.602,-0.369,0.142,-0.511,0.253,0.287,-0.605,0.931,0.326,-0.0,-0.143,-0.04,-0.103,-0.143,-0.686,-0.161,0.068,-0.229,-0.1,-0.074,-0.025,-0.425,-0.085,-0.341,0.064,0.116,-0.725,-0.507,-1.232,-0.0,-0.098,-0.097,-0.001,-0.098,-0.295,0.316,0.403,-1.33,-0.906,-0.0,0.326,-1.232,-0.906,14684,7400,7284
203828,Stefanie Dolson,2025,0.575,-0.188,-0.091,-0.097,0.049,0.212,-0.162,0.714,0.047,0.667,-0.448,-0.76,-1.545,-0.633,-2.178,-0.0,-0.672,-0.413,-0.259,-0.672,1.202,0.28,0.158,0.122,0.122,-0.062,0.184,0.8,-0.002,0.803,-0.215,0.154,0.13,1.141,1.271,0.0,-0.262,-0.048,-0.214,-0.262,1.777,-0.663,-0.606,-1.415,-0.907,-0.0,-2.178,1.271,-0.907,15095,7547,7548
1642307,Mackenzie Holmes,2025,-0.055,0.101,-0.057,0.158,-0.297,0.012,-0.309,0.141,-0.018,0.159,-0.092,-0.186,-0.25,-0.332,-0.582,0.0,-0.125,-0.056,-0.069,-0.125,-0.194,-0.245,0.001,-0.246,-0.057,-0.023,-0.033,0.107,0.014,0.093,-0.039,-0.126,0.002,-0.358,-0.356,0.0,-0.12,-0.086,-0.035,-0.12,-0.249,-0.13,-0.311,-0.248,-0.938,0.0,-0.582,-0.356,-0.938,193,93,100
201881,Angel McCoughtry,2025,-0.297,-0.099,0.007,-0.106,-0.055,-0.005,-0.05,-0.143,-0.013,-0.131,-0.018,-0.228,-0.007,-0.543,-0.55,0.0,-0.182,-0.168,-0.014,-0.182,-0.205,-0.069,0.0,-0.069,-0.058,-0.019,-0.039,-0.078,0.004,-0.082,-0.03,-0.099,-0.054,-0.335,-0.389,0.0,-0.069,-0.062,-0.008,-0.069,-0.503,-0.048,-0.327,-0.061,-0.939,0.0,-0.55,-0.389,-0.939,92,49,43
1630458,Aaliyah Wilson,2025,-0.25,0.072,-0.011,0.083,-0.136,0.004,-0.14,-0.186,0.0,-0.186,-0.072,-0.166,-0.064,-0.488,-0.552,0.0,-0.074,-0.042,-0.032,-0.074,-0.251,-0.04,0.01,-0.05,-0.076,-0.008,-0.067,-0.135,0.002,-0.137,-0.033,-0.054,-0.052,-0.338,-0.39,-0.0,-0.061,-0.042,-0.019,-0.061,-0.5,-0.106,-0.22,-0.116,-0.942,0.0,-0.552,-0.39,-0.942,440,217,223
1631083,Emily Engstler,2025,-0.966,-0.206,0.062,-0.269,-0.396,0.078,-0.474,-0.364,-0.036,-0.328,0.577,0.394,0.289,0.005,0.294,-0.0,0.141,0.035,0.106,0.141,-1.014,-0.043,0.111,-0.154,-0.488,-0.081,-0.406,-0.483,0.008,-0.491,-0.314,0.219,-0.135,-1.109,-1.244,-0.0,0.01,-0.044,0.054,0.01,-1.98,0.263,0.613,0.153,-0.951,-0.0,0.294,-1.244,-0.951,4753,2378,2375
1630441,Arella Guirantes,2025,-0.624,-0.367,-0.033,-0.334,-0.161,-0.076,-0.085,-0.096,0.012,-0.108,0.062,-0.176,0.075,-0.738,-0.663,-0.0,-0.177,-0.013,-0.165,-0.177,-0.21,-0.143,0.011,-0.153,0.078,-0.014,0.092,-0.145,-0.008,-0.137,-0.089,0.123,-0.117,-0.176,-0.293,0.0,0.091,-0.011,0.102,0.091,-0.835,-0.027,-0.053,-0.042,-0.956,-0.0,-0.663,-0.293,-0.956,1237,621,616
1628881,Monique Billings,2025,-2.081,-0.233,-0.019,-0.214,-0.893,-0.179,-0.713,-0.956,-0.028,-0.928,0.158,-0.149,0.584,-2.072,-1.488,0.0,-0.044,-0.129,0.084,-0.044,0.981,0.767,0.056,0.711,-0.041,0.037,-0.078,0.255,-0.01,0.265,-0.007,0.262,-0.711,1.236,0.525,-0.0,0.228,-0.082,0.31,0.228,-1.101,0.151,0.113,-0.127,-0.963,0.0,-1.488,0.525,-0.963,10532,5254,5278
1628957,Kathryn Westbeld,2025,-1.76,-1.164,-0.057,-1.107,0.81,0.407,0.403,-1.405,-0.097,-1.308,-0.149,0.056,0.172,-1.853,-1.681,0.0,0.129,-0.074,0.202,0.129,0.387,0.07,0.075,-0.005,0.047,-0.1,0.147,0.27,0.062,0.209,-0.27,0.46,0.135,0.577,0.712,0.0,0.412,0.178,0.235,0.412,-1.372,-0.419,0.516,0.307,-0.969,0.0,-1.681,0.712,-0.969,3399,1687,1712
1630120,Stephanie Jones,2025,-0.424,-0.079,0.015,-0.095,-0.16,-0.01,-0.15,-0.185,-0.004,-0.181,-0.05,-0.2,0.048,-0.673,-0.626,0.0,-0.199,-0.082,-0.117,-0.199,-0.041,0.036,0.003,0.033,-0.011,-0.005,-0.006,-0.066,0.001,-0.067,-0.057,-0.21,-0.036,-0.308,-0.344,-0.0,-0.11,-0.067,-0.043,-0.11,-0.464,-0.107,-0.41,0.012,-0.969,0.0,-0.626,-0.344,-0.969,415,203,212
1641654,Stephanie Soares,2025,-0.468,-0.173,-0.003,-0.17,-0.175,-0.013,-0.162,-0.119,-0.015,-0.104,-0.084,-0.256,0.208,-0.808,-0.6,0.0,-0.338,-0.365,0.028,-0.338,0.154,0.128,-0.015,0.142,-0.043,-0.01,-0.033,0.07,0.012,0.058,-0.054,-0.34,-0.136,-0.24,-0.376,-0.0,-0.121,-0.016,-0.105,-0.121,-0.314,-0.138,-0.597,0.073,-0.976,0.0,-0.6,-0.376,-0.976,437,217,220
1628282,Sydney Wiese,2025,-0.066,-0.049,-0.076,0.027,-0.113,0.012,-0.125,0.096,0.08,0.016,-0.097,-0.109,-0.137,-0.272,-0.409,0.0,0.079,0.001,0.078,0.079,-0.527,-0.225,-0.024,-0.201,-0.034,0.04,-0.073,-0.268,-0.007,-0.261,-0.0,-0.103,0.052,-0.631,-0.578,0.0,-0.059,-0.096,0.038,-0.059,-0.594,-0.097,-0.212,-0.084,-0.987,0.0,-0.409,-0.578,-0.987,2098,1038,1060
201480,Sylvia Fowles,2025,-0.039,0.104,0.099,0.005,0.128,-0.184,0.311,-0.27,0.043,-0.313,0.097,-0.786,-0.247,-0.729,-0.975,0.0,-0.718,-0.385,-0.333,-0.718,-0.323,0.038,-0.003,0.041,-0.322,0.056,-0.378,-0.039,-0.049,0.01,0.045,-0.188,0.453,-0.466,-0.014,0.0,-0.248,-0.163,-0.085,-0.248,-0.362,0.141,-0.974,0.206,-0.989,0.0,-0.975,-0.014,-0.989,6556,3280,3276
204325,Crystal Bradford,2025,-0.616,-0.329,0.044,-0.372,0.055,0.049,0.006,-0.342,0.015,-0.357,0.022,0.043,0.22,-0.551,-0.331,0.0,0.275,0.266,0.008,0.275,-0.656,-0.073,0.0,-0.073,-0.154,-0.02,-0.134,-0.428,-0.008,-0.42,-0.042,0.074,-0.039,-0.624,-0.663,-0.0,0.048,0.078,-0.031,0.048,-1.272,-0.02,0.117,0.182,-0.994,0.0,-0.331,-0.663,-0.994,1717,858,859
1641672,Kayana Traylor,2025,-0.21,-0.038,-0.01,-0.028,-0.112,-0.037,-0.075,-0.061,-0.008,-0.052,-0.026,-0.179,-0.066,-0.415,-0.481,0.0,-0.133,-0.101,-0.031,-0.133,-0.129,0.006,-0.002,0.008,-0.024,-0.032,0.008,-0.111,-0.002,-0.109,-0.044,-0.154,-0.201,-0.327,-0.528,0.0,-0.073,-0.029,-0.044,-0.073,-0.339,-0.071,-0.333,-0.267,-1.009,0.0,-0.481,-0.528,-1.009,129,64,65
1630127,Leaonna Odom,2025,0.071,-0.109,-0.002,-0.106,0.045,0.028,0.018,0.135,0.016,0.119,-0.009,-0.444,-0.277,-0.381,-0.659,0.0,-0.379,-0.127,-0.252,-0.379,-0.146,0.011,0.003,0.009,0.042,-0.009,0.051,-0.199,-0.003,-0.195,-0.045,-0.111,-0.054,-0.302,-0.356,-0.0,-0.092,-0.073,-0.019,-0.092,-0.074,-0.054,-0.555,-0.331,-1.015,0.0,-0.659,-0.356,-1.015,775,387,388
1630438,Kysre Gondrezick,2025,-0.347,-0.117,-0.025,-0.092,-0.119,-0.06,-0.059,-0.111,-0.003,-0.108,-0.04,-0.133,-0.018,-0.52,-0.538,0.0,-0.155,-0.076,-0.08,-0.155,-0.281,-0.086,0.008,-0.093,-0.069,-0.011,-0.058,-0.126,-0.003,-0.123,-0.026,-0.123,-0.05,-0.43,-0.48,-0.0,-0.101,-0.092,-0.009,-0.101,-0.628,-0.067,-0.256,-0.068,-1.019,0.0,-0.538,-0.48,-1.019,646,328,318
1631019,NaLyssa Smith,2025,0.162,-0.585,-0.184,-0.401,0.497,-0.33,0.828,0.25,-0.069,0.319,-0.047,-0.267,0.46,-0.152,0.308,0.0,-0.431,-0.424,-0.007,-0.431,-0.611,0.632,-0.017,0.649,-0.751,-0.088,-0.663,-0.492,0.039,-0.531,-0.087,-0.432,-0.197,-1.13,-1.328,0.0,-0.591,-0.265,-0.326,-0.591,-0.449,-0.135,-0.699,0.263,-1.019,0.0,0.308,-1.328,-1.019,16898,8460,8438
1642814,Taylor Thierry,2025,-0.661,-0.163,0.007,-0.17,-0.085,0.031,-0.116,-0.413,-0.012,-0.4,-0.088,-0.028,0.089,-0.777,-0.687,0.0,-0.023,0.019,-0.042,-0.023,-0.135,-0.019,-0.023,0.004,-0.114,-0.042,-0.072,-0.002,0.008,-0.011,-0.026,-0.176,-0.014,-0.338,-0.352,-0.0,-0.061,-0.017,-0.044,-0.061,-0.796,-0.114,-0.205,0.075,-1.039,0.0,-0.687,-0.352,-1.039,108,49,59
1642774,Murjanatu Musa,2025,-0.21,0.003,-0.042,0.045,0.251,-0.05,0.302,-0.464,-0.022,-0.442,0.021,-0.422,0.344,-0.61,-0.266,0.0,-0.406,-0.091,-0.314,-0.406,-0.88,-0.204,0.027,-0.23,-0.141,-0.012,-0.129,-0.536,0.008,-0.545,-0.074,-0.025,0.202,-0.98,-0.778,-0.0,0.152,0.042,0.11,0.152,-1.09,-0.053,-0.447,0.545,-1.044,-0.0,-0.266,-0.778,-1.044,414,199,215
1627701,Temi Fágbénlé,2025,-0.421,0.311,-0.061,0.373,-0.315,0.189,-0.504,-0.417,-0.054,-0.363,-0.156,-1.018,0.06,-1.594,-1.534,0.0,-1.058,-0.852,-0.205,-1.058,1.161,0.832,0.186,0.646,0.227,0.003,0.224,0.102,0.027,0.075,0.073,-0.699,-0.048,0.536,0.488,0.0,-0.303,0.028,-0.331,-0.303,0.74,-0.083,-1.717,0.012,-1.047,0.0,-1.534,0.488,-1.047,3750,1847,1903
1628268,Alaina Coates,2025,-0.312,-0.123,-0.02,-0.102,-0.079,-0.012,-0.067,-0.11,0.007,-0.117,-0.036,-0.158,0.069,-0.505,-0.436,-0.0,-0.076,-0.076,0.0,-0.076,-0.379,-0.113,0.008,-0.121,-0.034,-0.004,-0.03,-0.233,0.003,-0.235,-0.099,-0.172,0.039,-0.651,-0.612,-0.0,-0.124,-0.086,-0.039,-0.124,-0.691,-0.135,-0.33,0.108,-1.048,-0.0,-0.436,-0.612,-1.048,419,208,211
1628287,Jennie Simms,2025,-0.534,-0.34,-0.014,-0.327,0.289,0.011,0.278,-0.483,0.024,-0.507,-0.109,-0.201,-0.015,-0.844,-0.859,0.0,-0.194,0.083,-0.276,-0.194,0.017,0.039,0.005,0.033,0.11,-0.029,0.139,-0.131,-0.014,-0.117,-0.056,-0.148,-0.01,-0.187,-0.197,-0.0,-0.027,-0.077,0.05,-0.027,-0.517,-0.164,-0.35,-0.025,-1.056,0.0,-0.859,-0.197,-1.056,1411,706,705
1641700,Liz Dixon,2025,-0.629,-0.065,-0.015,-0.051,-0.189,-0.022,-0.166,-0.376,-0.004,-0.371,-0.019,-0.069,0.103,-0.717,-0.614,0.0,-0.063,-0.06,-0.003,-0.063,-0.125,-0.06,-0.01,-0.05,-0.101,-0.023,-0.078,0.035,0.002,0.034,-0.038,-0.184,-0.107,-0.347,-0.454,0.0,-0.107,-0.089,-0.018,-0.107,-0.755,-0.057,-0.252,-0.004,-1.068,0.0,-0.614,-0.454,-1.068,233,120,113
1628890,Diamond DeShields,2025,-0.478,0.196,0.068,0.128,-0.496,-0.02,-0.476,-0.178,0.045,-0.223,0.101,-0.703,-0.599,-1.08,-1.68,0.0,-0.434,-0.268,-0.166,-0.434,0.717,0.694,-0.045,0.739,-0.043,0.027,-0.07,0.065,-0.028,0.093,-0.075,0.528,-0.582,1.17,0.588,0.0,0.612,0.282,0.329,0.612,0.239,0.026,-0.175,-1.181,-1.092,0.0,-1.68,0.588,-1.092,8277,4105,4172
1641642,Li Meng,2025,-0.107,-0.036,-0.095,0.059,-0.105,0.09,-0.196,0.034,0.092,-0.058,0.161,-0.352,-0.566,-0.298,-0.864,-0.0,-0.21,-0.14,-0.07,-0.21,-0.12,0.1,0.005,0.095,0.081,-0.032,0.112,-0.3,-0.03,-0.27,-0.007,-0.005,-0.098,-0.131,-0.229,0.0,-0.109,0.047,-0.155,-0.109,-0.226,0.154,-0.357,-0.663,-1.092,0.0,-0.864,-0.229,-1.092,2081,1047,1034
1630387,Iliana Rupert,2025,1.71,-0.494,-0.177,-0.317,0.634,0.197,0.437,1.57,0.025,1.545,-0.03,-0.834,-1.174,0.846,-0.328,0.0,-0.609,-0.189,-0.42,-0.609,-0.211,0.263,0.057,0.206,-0.663,-0.082,-0.581,0.188,-0.001,0.189,0.02,-0.4,-0.175,-0.591,-0.766,0.0,-0.15,-0.14,-0.01,-0.15,1.499,-0.01,-1.233,-1.349,-1.094,0.0,-0.328,-0.766,-1.094,3474,1720,1754
1629485,Kristine Anigwe,2025,-0.313,-0.104,0.014,-0.118,-0.177,-0.012,-0.165,-0.033,0.005,-0.037,0.015,-0.295,0.034,-0.593,-0.559,0.0,-0.161,0.073,-0.233,-0.161,-0.415,-0.053,-0.01,-0.044,-0.027,-0.022,-0.005,-0.335,-0.01,-0.325,-0.071,-0.011,-0.046,-0.497,-0.543,0.0,0.08,0.004,0.076,0.08,-0.728,-0.056,-0.305,-0.012,-1.102,0.0,-0.559,-0.543,-1.102,1053,521,532
1630131,Kylee Shook,2025,-0.066,-0.099,0.042,-0.141,-0.067,0.111,-0.178,0.1,0.068,0.032,-0.12,-0.462,-0.53,-0.648,-1.178,0.0,-0.309,-0.16,-0.15,-0.309,0.141,0.065,-0.034,0.099,-0.098,0.016,-0.114,0.175,-0.01,0.185,0.077,-0.07,-0.073,0.147,0.074,-0.0,-0.071,-0.117,0.046,-0.071,0.075,-0.043,-0.533,-0.603,-1.104,0.0,-1.178,0.074,-1.104,2214,1094,1120
1642301,Marquesha Davis,2025,-0.632,0.005,-0.057,0.061,-0.356,-0.014,-0.342,-0.28,-0.013,-0.267,0.059,-0.347,0.249,-0.921,-0.672,0.0,-0.251,-0.213,-0.038,-0.251,-0.247,-0.063,0.021,-0.084,-0.151,-0.021,-0.13,-0.033,0.004,-0.037,-0.014,-0.084,-0.094,-0.345,-0.439,0.0,-0.047,-0.026,-0.021,-0.047,-0.879,0.045,-0.432,0.154,-1.111,0.0,-0.672,-0.439,-1.111,164,82,82
1630100,Lauren Cox,2025,-0.6,-0.137,0.011,-0.149,-0.253,-0.024,-0.229,-0.21,0.006,-0.215,-0.008,-0.222,-0.088,-0.829,-0.917,0.0,-0.17,-0.156,-0.015,-0.17,-0.07,0.071,0.011,0.061,-0.051,-0.007,-0.044,-0.091,-0.007,-0.084,-0.03,0.02,-0.13,-0.079,-0.21,0.0,0.031,-0.054,0.085,0.031,-0.67,-0.037,-0.201,-0.219,-1.127,0.0,-0.917,-0.21,-1.127,1083,537,546
1631147,Kianna Smith,2025,-0.325,0.081,0.013,0.068,-0.22,0.023,-0.243,-0.186,-0.004,-0.181,0.04,-0.189,-0.118,-0.473,-0.592,-0.0,-0.114,-0.045,-0.069,-0.114,-0.197,-0.071,-0.018,-0.053,-0.067,-0.034,-0.033,-0.059,0.0,-0.06,-0.06,-0.228,-0.06,-0.485,-0.545,-0.0,-0.146,-0.068,-0.078,-0.146,-0.522,-0.02,-0.416,-0.179,-1.137,-0.0,-0.592,-0.545,-1.137,395,193,202
1629492,Beatrice Mompremier,2025,-0.416,0.049,0.023,0.026,-0.475,-0.046,-0.43,0.011,0.013,-0.002,-0.107,-0.457,0.074,-0.98,-0.907,0.0,-0.344,-0.016,-0.328,-0.344,-0.031,0.173,0.003,0.17,-0.212,-0.002,-0.21,0.008,-0.013,0.021,-0.12,-0.166,0.044,-0.318,-0.274,0.0,-0.043,0.048,-0.091,-0.043,-0.447,-0.228,-0.624,0.117,-1.181,0.0,-0.907,-0.274,-1.181,1555,763,792
1642240,Jaelyn Brown,2025,-0.896,-0.547,-0.052,-0.496,-0.235,-0.196,-0.039,-0.113,-0.036,-0.077,-0.338,0.299,0.655,-0.935,-0.28,0.0,0.168,0.312,-0.144,0.168,-0.556,-0.128,0.025,-0.153,-0.187,-0.081,-0.106,-0.241,0.011,-0.251,-0.141,-0.141,-0.07,-0.838,-0.908,0.0,-0.064,-0.069,0.005,-0.064,-1.452,-0.479,0.158,0.584,-1.188,0.0,-0.28,-0.908,-1.188,615,306,309
200676,Candice Dupree,2025,-0.514,-0.097,-0.024,-0.074,-0.149,-0.16,0.01,-0.267,0.011,-0.278,-0.139,0.007,-0.159,-0.647,-0.805,0.0,0.151,0.198,-0.047,0.151,-0.229,-0.276,-0.016,-0.26,-0.04,0.005,-0.045,0.087,-0.008,0.095,0.012,-0.086,-0.091,-0.303,-0.394,0.0,-0.131,-0.036,-0.095,-0.131,-0.743,-0.127,-0.079,-0.25,-1.199,0.0,-0.805,-0.394,-1.199,1696,851,845
