player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1630537,Chris Duarte,-0.52,1.05,-1.57,3183,1585,1598
1641771,Jalen Slawson,-0.33,1.24,-1.57,1413,710,703
1630581,Josh Giddey,-0.04,1.54,-1.59,25284,12654,12630
1631098,Johnny Davis,-1.52,0.06,-1.59,3605,1801,1804
1629673,Jordan Poole,0.8,2.4,-1.6,22214,11137,11077
202330,Gordon Hayward,-1.34,0.3,-1.64,5274,2631,2643
1630574,Ariel Hukporti,-1.97,-0.32,-1.65,2871,1429,1442
1642879,Ben Saraf,-1.8,-0.14,-1.66,3702,1854,1848
1642933,Gilbert,-0.56,1.1,-1.67,297,149,148
1631204,Marcus Sasser,-1.33,0.34,-1.67,10635,5338,5297
1630283,Kylor Kelley,-0.38,1.3,-1.67,528,266,262
1631133,Jabari Walker,-0.1,1.58,-1.68,12982,6512,6470
202694,Marcus Morris Sr.,0.34,2.02,-1.68,3733,1870,1863
1641878,Damion Baugh,-0.81,0.88,-1.68,1472,739,733
1641713,GG Jackson,-0.03,1.67,-1.7,11713,5866,5847
1642403,Isaac Jones,-2.04,-0.34,-1.7,1373,685,688
1630249,Vit Krejci,-0.95,0.75,-1.7,12678,6341,6337
203458,Alex Len,-2.02,-0.31,-1.71,3313,1655,1658
1631351,Lucas Williamson,-0.68,1.03,-1.71,834,415,419
1630184,Kira Lewis Jr.,-0.57,1.14,-1.71,1090,546,544
1628981,Bruno Fernando,-1.21,0.51,-1.72,3297,1638,1659
1630346,Matt Ryan,-1.36,0.38,-1.74,1912,956,956
1631120,JD Davison,-0.67,1.07,-1.74,1208,602,606
1629685,Dylan Windler,-0.53,1.24,-1.76,435,219,216
1631097,Bennedict Mathurin,-1.08,0.7,-1.78,23259,11612,11647
1631232,Keion Brooks Jr.,-1.12,0.68,-1.79,1361,677,684
202692,Alec Burks,-0.76,1.03,-1.79,8786,4391,4395
1630545,Terrence Shannon Jr.,-0.52,1.29,-1.81,3691,1841,1850
203925,Joe Harris,-0.6,1.23,-1.83,699,349,350
1630264,Anthony Gill,-0.74,1.09,-1.83,7497,3741,3756
203095,Evan Fournier,-1.71,0.12,-1.84,2336,1166,1170
203493,Reggie Bullock,-1.11,0.75,-1.86,1709,855,854
1642880,Kam Jones,-1.4,0.46,-1.86,2463,1226,1237
204060,Joe Ingles,-0.08,1.79,-1.87,5873,2953,2920
1641727,Dariq Whitehead,-0.68,1.19,-1.87,1754,873,881
1630533,Ziaire Williams,-1.26,0.6,-1.87,15666,7806,7860
1630531,Jaden Springer,-1.76,0.11,-1.88,3594,1789,1805
1631113,Kennedy Chandler,0.05,1.93,-1.88,1576,788,788
204456,T.J. McConnell,-2.51,-0.61,-1.89,18009,8983,9026
1630286,Trevon Scott,-0.57,1.32,-1.89,738,368,370
200768,Kyle Lowry,-2.1,-0.2,-1.91,10369,5189,5180
1630235,Trent Forrest,-0.85,1.06,-1.91,1612,804,808
1627752,Taurean Prince,-1.54,0.38,-1.92,20776,10387,10389
1629139,Yuta Watanabe,-0.24,1.67,-1.92,1859,930,929
1630570,Trendon Watford,-0.77,1.16,-1.93,10520,5258,5262
1641765,Olivier-Maxence Prosper,-1.36,0.57,-1.93,7966,3963,4003
1642948,Ryan Nembhard,-1.15,0.79,-1.95,5032,2518,2514
1630658,Colin Castleton,-0.92,1.03,-1.95,2088,1040,1048
1642382,Branden Carlson,-1.07,0.89,-1.96,3014,1506,1508
1641731,Bilal Coulibaly,-1.68,0.3,-1.98,21345,10675,10670
1630322,Lindy Waters III,-1.55,0.44,-1.99,5411,2710,2701
1642260,Nikola Topić,-1.34,0.66,-2.0,642,319,323
1629646,Charles Bassey,-1.27,0.74,-2.01,3050,1521,1529
1641877,Nathan Mensah,-1.96,0.06,-2.02,1216,609,607
1641763,Julian Phillips,-0.61,1.42,-2.03,7566,3785,3781
1642013,Malik Williams,-1.25,0.78,-2.04,424,213,211
1631109,Mark Williams,-1.13,0.91,-2.04,13112,6553,6559
1631172,Ousmane Dieng,-1.81,0.25,-2.05,7725,3859,3866
1629014,Anfernee Simons,0.02,2.06,-2.05,21103,10559,10544
1629684,Grant Williams,0.32,2.37,-2.05,13341,6662,6679
1630170,Devin Vassell,-0.72,1.33,-2.06,25946,12985,12961
1626166,Cameron Payne,-1.02,1.06,-2.08,11809,5900,5909
1628971,Bruce Brown,-0.19,1.89,-2.08,19533,9749,9784
1641718,Keyonte George,0.38,2.46,-2.08,24342,12156,12186
1628970,Miles Bridges,-0.75,1.35,-2.09,28351,14163,14188
1629640,Keldon Johnson,-0.15,1.94,-2.09,23929,11970,11959
1629003,Shake Milton,-1.35,0.75,-2.1,5793,2900,2893
1630538,Nah'Shon Hyland,-0.96,1.16,-2.11,7955,3992,3963
1642359,Pacôme Dadiet,-1.18,0.94,-2.11,989,495,494
1627745,Damian Jones,-2.24,-0.13,-2.11,1065,535,530
1642905,Yang Hansen,-1.9,0.21,-2.11,1254,625,629
1642258,Zaccharie Risacher,-2.29,-0.16,-2.13,14245,7112,7133
1630587,Isaiah Livers,-0.98,1.15,-2.14,3372,1674,1698
1627750,Jamal Murray,0.83,2.98,-2.15,31958,16010,15948
1631110,Jeremy Sochan,-1.68,0.46,-2.15,16685,8333,8352
1629642,Nassir Little,-0.5,1.65,-2.15,1898,939,959
