player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oALT_TOV_VALUE_split,dALT_EFG_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dALT_TOV_VALUE_split,nALT_EFG_VALUE,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nDISPLAY_SUM,RESID,off,def,net_rapm,possessions,off_poss,def_poss
1629497,Marina Mabrey,2026,-0.392,0.055,-0.125,0.18,-0.435,-0.31,-0.124,-0.012,0.065,-0.077,0.195,0.068,0.127,-0.077,0.371,-0.273,0.098,-0.0,0.082,-0.044,0.126,0.082,-0.542,-0.897,-0.248,-0.649,0.107,-0.09,0.197,0.248,-0.035,0.283,-0.343,-0.323,-0.02,0.08,-0.39,-0.805,-1.194,-0.0,0.263,0.212,0.051,0.263,-0.934,-0.148,-0.255,0.107,0.004,-0.018,-1.096,-0.0,0.098,-1.194,-1.096,22908,11445,11463
204296,Rebecca Allen,2026,0.491,-0.139,0.13,-0.27,0.719,0.334,0.385,-0.089,0.039,-0.127,-0.154,-0.324,0.17,-0.228,-0.024,0.109,0.085,0.0,-0.068,-0.089,0.021,-0.068,-1.204,-0.611,-0.044,-0.567,0.022,-0.139,0.161,-0.615,-0.03,-0.585,-0.103,-0.061,-0.042,0.08,0.033,-1.227,-1.194,-0.0,-0.204,-0.059,-0.146,-0.204,-0.712,-0.257,-0.386,0.128,-0.148,0.009,-1.109,0.0,0.085,-1.194,-1.109,14172,7065,7107
1642303,Leïla Lacan,2026,-0.391,0.501,-0.017,0.517,-0.17,-0.226,0.056,-0.722,-0.06,-0.662,-0.134,0.069,-0.203,0.246,0.191,-0.279,-0.088,0.0,0.081,0.193,-0.111,0.081,-0.623,-0.165,0.005,-0.17,0.009,-0.098,0.107,-0.467,0.053,-0.52,-0.174,-0.262,0.088,-0.165,-0.059,-0.962,-1.022,-0.0,0.065,0.002,0.063,0.065,-1.014,-0.308,-0.193,-0.115,0.081,0.131,-1.11,0.0,-0.088,-1.022,-1.11,2947,1490,1457
203403,Tianna Hawkins,2026,-0.442,-0.013,-0.019,0.007,-0.372,-0.129,-0.244,-0.057,0.083,-0.14,0.102,0.15,-0.047,-0.04,0.027,-0.38,-0.352,0.0,-0.065,-0.068,0.003,-0.065,-0.864,-0.046,-0.006,-0.039,-0.165,-0.05,-0.116,-0.653,-0.036,-0.617,-0.111,-0.118,0.007,0.032,0.181,-0.943,-0.762,0.0,-0.097,0.095,-0.192,-0.097,-1.306,-0.009,0.031,-0.04,-0.007,0.208,-1.114,0.0,-0.352,-0.762,-1.114,4149,2097,2052
1631141,Jade Melbourne,2026,-0.227,-0.428,-0.012,-0.416,0.265,0.01,0.256,-0.064,-0.065,0.001,0.065,-0.041,0.106,-0.346,-0.649,-0.508,-1.157,0.0,-0.13,-0.178,0.048,-0.13,0.212,-0.39,0.072,-0.462,0.102,0.046,0.056,0.499,0.043,0.456,0.057,-0.041,0.097,-0.278,0.049,-0.01,0.039,0.0,-0.238,-0.023,-0.215,-0.238,-0.015,0.122,-0.082,0.203,-0.624,-0.6,-1.118,0.0,-1.157,0.039,-1.118,2610,1294,1316
202252,Alysha Clark,2026,-0.548,-0.578,-0.181,-0.397,-0.284,-0.024,-0.259,0.314,-0.019,0.333,-0.35,-0.118,-0.231,0.028,-0.535,-0.869,-1.405,0.0,0.106,0.117,-0.011,0.106,-0.339,0.417,0.086,0.331,-0.044,0.056,-0.101,-0.712,0.006,-0.718,0.109,0.05,0.058,0.173,0.342,-0.058,0.285,-0.0,0.048,-0.041,0.089,0.048,-0.887,-0.241,-0.068,-0.173,0.201,-0.193,-1.12,0.0,-1.405,0.285,-1.12,9680,4824,4856
1628278,Shatori Walker-Kimbrough,2026,-0.582,0.194,0.09,0.105,-0.154,-0.01,-0.144,-0.622,0.077,-0.699,-0.025,-0.033,0.009,-0.149,0.145,-0.756,-0.611,0.0,-0.09,-0.073,-0.017,-0.09,-0.457,-0.116,-0.009,-0.107,-0.116,0.055,-0.17,-0.225,-0.034,-0.191,-0.103,-0.042,-0.061,-0.001,0.046,-0.56,-0.514,0.0,-0.058,0.018,-0.076,-0.058,-1.039,-0.127,-0.075,-0.052,-0.15,0.191,-1.125,0.0,-0.611,-0.514,-1.125,4826,2423,2403
204320,Amanda Zahui B,2026,-0.883,-0.332,0.05,-0.383,-0.244,0.003,-0.248,-0.306,0.061,-0.367,-0.11,0.042,-0.152,0.01,-0.278,-0.983,-1.261,0.0,0.051,-0.039,0.09,0.051,-0.032,-0.046,0.033,-0.079,0.125,-0.009,0.134,-0.112,-0.021,-0.09,-0.113,-0.101,-0.012,0.367,-0.144,0.222,0.078,0.0,0.23,0.003,0.228,0.23,-0.915,-0.222,-0.059,-0.163,0.377,-0.422,-1.183,0.0,-1.261,0.078,-1.183,3816,1918,1898
1642800,Aneesah Morrow,2026,-1.098,0.102,0.103,-0.001,0.009,-0.008,0.017,-1.209,-0.093,-1.116,-0.13,0.268,-0.398,0.271,0.182,-0.957,-0.775,0.0,-0.237,-0.209,-0.027,-0.237,-0.54,-0.506,-0.076,-0.431,0.023,-0.116,0.138,-0.056,0.056,-0.112,-0.141,-0.077,-0.063,0.077,0.18,-0.604,-0.424,0.0,0.207,0.193,0.015,0.207,-1.638,-0.271,0.191,-0.461,0.348,0.362,-1.199,0.0,-0.775,-0.424,-1.199,4011,2016,1995
1643429,Gianna Kneepkens,2026,-0.609,-0.234,0.181,-0.415,-0.112,0.008,-0.12,-0.264,-0.049,-0.215,-0.18,0.027,-0.207,0.27,0.008,-0.52,-0.512,0.0,-0.14,0.003,-0.143,-0.14,-0.613,-0.258,-0.051,-0.207,-0.18,-0.041,-0.139,-0.175,0.024,-0.198,-0.111,-0.141,0.03,-0.146,0.162,-0.87,-0.708,0.0,-0.101,-0.01,-0.091,-0.101,-1.223,-0.291,-0.114,-0.177,0.124,0.17,-1.219,0.0,-0.512,-0.708,-1.219,551,279,272
203389,Yvonne Turner,2026,-0.581,-0.084,-0.053,-0.031,-0.195,-0.112,-0.083,-0.302,0.013,-0.314,-0.119,0.011,-0.13,0.066,-0.197,-0.634,-0.83,0.0,0.025,0.052,-0.027,0.025,-0.493,-0.045,0.022,-0.066,-0.025,-0.009,-0.016,-0.423,-0.004,-0.419,-0.063,-0.019,-0.044,0.073,0.09,-0.483,-0.393,0.0,0.098,0.039,0.06,0.098,-1.074,-0.181,-0.008,-0.174,0.139,-0.106,-1.223,0.0,-0.83,-0.393,-1.223,1412,707,705
1629567,Natisha Hiedeman,2026,-0.379,0.228,0.116,0.111,-0.625,-0.109,-0.516,0.018,0.055,-0.037,-0.187,-0.113,-0.074,-0.126,-0.407,-0.692,-1.099,0.0,-0.085,-0.004,-0.081,-0.085,0.559,-0.091,-0.042,-0.048,-0.054,-0.007,-0.047,0.704,-0.029,0.733,-0.18,-0.05,-0.13,-0.259,-0.27,0.12,-0.15,0.0,-0.134,-0.156,0.023,-0.134,0.18,-0.367,-0.162,-0.204,-0.385,-0.676,-1.248,0.0,-1.099,-0.15,-1.248,15331,7700,7631
1628263,Lindsay Allen,2026,0.116,0.209,0.013,0.196,-0.332,-0.346,0.014,0.239,0.087,0.152,-0.07,-0.121,0.051,-0.444,-0.369,-0.398,-0.767,0.0,-0.132,-0.123,-0.009,-0.132,-0.177,-0.104,0.007,-0.111,-0.111,0.016,-0.127,0.038,-0.036,0.074,-0.114,-0.003,-0.111,-0.216,-0.004,-0.507,-0.511,0.0,-0.125,0.091,-0.216,-0.125,-0.061,-0.184,-0.124,-0.06,-0.659,-0.373,-1.278,0.0,-0.767,-0.511,-1.278,9033,4430,4603
1629478,Katie Lou Samuelson,2026,0.456,0.738,0.162,0.576,-0.127,-0.085,-0.041,-0.155,0.084,-0.239,-0.315,-0.278,-0.037,-0.737,-0.132,-0.596,-0.729,0.0,-0.372,-0.195,-0.177,-0.372,-0.359,0.172,0.108,0.063,-0.178,0.015,-0.193,-0.353,-0.021,-0.332,-0.07,-0.025,-0.046,0.159,-0.281,-0.27,-0.551,0.0,0.008,0.087,-0.079,0.008,0.097,-0.385,-0.303,-0.082,-0.579,-0.413,-1.28,0.0,-0.729,-0.551,-1.28,9810,4901,4909
1629479,Teaira McCowan,2026,0.486,0.638,0.21,0.429,-0.235,-0.165,-0.07,0.082,0.139,-0.056,-0.136,0.005,-0.141,-0.8,0.968,-0.45,0.519,-0.0,-0.482,-0.476,-0.006,-0.482,-1.599,-0.697,0.002,-0.698,-0.15,0.062,-0.213,-0.752,-0.074,-0.678,-0.217,-0.104,-0.113,-0.031,0.047,-1.848,-1.801,-0.0,-0.203,-0.085,-0.117,-0.203,-1.113,-0.353,-0.099,-0.254,-0.832,1.016,-1.282,-0.0,0.519,-1.801,-1.282,15871,7953,7918
203035,Shey Peddy,2026,-1.202,-0.021,0.123,-0.144,-0.598,0.224,-0.822,-0.583,0.013,-0.596,0.151,0.102,0.049,-0.174,0.225,-1.225,-1.0,0.0,-0.259,-0.038,-0.221,-0.259,-0.219,0.002,-0.026,0.028,-0.028,-0.072,0.044,-0.193,-0.006,-0.187,-0.108,-0.096,-0.012,0.161,-0.238,-0.167,-0.404,0.0,0.188,-0.067,0.255,0.188,-1.421,0.043,0.006,0.037,-0.014,-0.013,-1.404,0.0,-1.0,-0.404,-1.404,5494,2754,2740
1641651,Jordan Horston,2026,-1.966,-0.227,-0.105,-0.122,-1.023,0.026,-1.049,-0.716,-0.118,-0.597,0.442,0.185,0.257,0.577,-0.209,-0.947,-1.156,0.0,0.304,0.136,0.169,0.304,0.697,0.042,0.082,-0.04,-0.055,-0.024,-0.031,0.709,0.069,0.64,-0.143,-0.073,-0.07,-0.398,-0.413,0.155,-0.258,-0.0,-0.219,-0.193,-0.026,-0.219,-1.269,0.299,0.112,0.187,0.179,-0.623,-1.414,0.0,-1.156,-0.258,-1.414,6446,3232,3214
1628927,Victoria Vivians,2026,-1.211,-0.044,0.109,-0.154,-0.492,-0.193,-0.299,-0.675,0.072,-0.747,-0.109,-0.034,-0.075,-0.128,0.409,-1.449,-1.04,-0.0,-0.177,-0.045,-0.132,-0.177,-0.157,-0.044,0.002,-0.045,0.14,0.051,0.089,-0.253,-0.034,-0.219,-0.054,-0.055,0.001,0.069,-0.233,-0.142,-0.375,0.0,0.046,0.007,0.039,0.046,-1.368,-0.163,-0.089,-0.074,-0.059,0.176,-1.415,0.0,-1.04,-0.375,-1.415,9546,4736,4810
1628317,Karlie Samuelson,2026,-0.817,-0.139,-0.179,0.041,-0.636,-0.063,-0.573,-0.042,0.056,-0.098,0.047,0.071,-0.024,-0.448,-0.617,-1.218,-1.835,0.0,-0.095,-0.176,0.08,-0.095,0.124,-0.292,0.125,-0.417,0.105,-0.071,0.175,0.311,-0.013,0.324,-0.103,-0.083,-0.02,0.315,0.06,0.336,0.396,-0.0,0.18,0.042,0.138,0.18,-0.693,-0.057,-0.013,-0.044,-0.133,-0.557,-1.439,0.0,-1.835,0.396,-1.439,6915,3437,3478
1628922,Azurá Stevens,2026,-0.052,0.489,0.162,0.327,-0.48,0.164,-0.644,-0.062,0.047,-0.109,-0.153,0.023,-0.175,-0.011,-0.644,-0.216,-0.859,0.0,-0.017,-0.148,0.131,-0.017,-0.405,-0.04,-0.213,0.173,-0.321,-0.184,-0.137,-0.044,-0.015,-0.029,0.051,0.156,-0.104,0.124,-0.353,-0.23,-0.583,-0.0,0.194,0.076,0.118,0.194,-0.457,-0.101,0.179,-0.28,0.113,-0.997,-1.443,0.0,-0.859,-0.583,-1.443,18128,8981,9147
204319,Jewell Loyd,2026,-2.802,-1.312,-0.205,-1.107,-0.2,-0.064,-0.136,-1.289,0.09,-1.379,0.588,0.094,0.494,-0.181,0.698,-2.395,-1.697,0.0,-0.099,-0.11,0.011,-0.099,0.228,-0.265,0.006,-0.27,0.436,0.166,0.27,0.057,-0.071,0.127,0.133,0.103,0.03,0.071,-0.18,0.431,0.251,-0.0,0.038,0.105,-0.067,0.038,-2.574,0.72,0.197,0.524,-0.111,0.518,-1.446,-0.0,-1.697,0.251,-1.446,24920,12557,12363
204323,Cheyenne Parker-Tyus,2026,-1.126,-0.526,-0.093,-0.433,-0.792,-0.468,-0.325,0.193,0.216,-0.023,0.277,0.489,-0.212,-0.355,-0.124,-1.203,-1.327,0.0,0.047,0.084,-0.036,0.047,-0.268,0.124,0.081,0.044,-0.051,0.081,-0.132,-0.342,-0.1,-0.241,-0.197,-0.222,0.025,0.246,0.091,-0.219,-0.128,-0.0,0.053,0.044,0.009,0.053,-1.394,0.08,0.268,-0.188,-0.109,-0.033,-1.455,0.0,-1.327,-0.128,-1.455,13958,6952,7006
1641658,Grace Berger,2026,-0.065,0.44,0.129,0.311,0.073,0.062,0.011,-0.578,0.003,-0.581,-0.193,-0.13,-0.063,0.26,-0.466,0.002,-0.463,0.0,0.258,-0.046,0.304,0.258,-0.995,-0.208,0.061,-0.269,-0.103,-0.045,-0.058,-0.685,0.017,-0.702,-0.053,-0.014,-0.04,-0.085,0.12,-1.134,-1.014,0.0,-0.099,0.017,-0.116,-0.099,-1.06,-0.246,-0.143,-0.102,0.174,-0.345,-1.477,0.0,-0.463,-1.014,-1.477,1850,919,931
1631031,Queen Egbo,2026,-1.086,-0.407,0.07,-0.477,-0.398,-0.085,-0.314,-0.281,0.032,-0.313,-0.016,0.163,-0.18,0.112,-0.003,-0.991,-0.994,-0.0,-0.096,-0.043,-0.052,-0.096,-0.372,-0.239,-0.046,-0.193,-0.162,0.016,-0.179,0.03,-0.016,0.046,-0.051,-0.086,0.035,0.021,-0.124,-0.402,-0.527,0.0,0.071,0.02,0.051,0.071,-1.458,-0.067,0.078,-0.145,0.132,-0.127,-1.521,-0.0,-0.994,-0.527,-1.521,4454,2191,2263
1630143,Luisa Geiselsöder,2026,0.306,0.272,0.037,0.236,0.045,0.097,-0.052,-0.011,-0.102,0.09,-0.046,-0.165,0.119,-0.018,-0.348,0.241,-0.106,0.0,-0.329,-0.283,-0.045,-0.329,-1.347,-0.362,-0.023,-0.339,-0.242,-0.224,-0.019,-0.742,0.082,-0.824,-0.093,-0.036,-0.058,-0.159,0.177,-1.6,-1.423,-0.0,0.018,-0.153,0.171,0.018,-1.041,-0.14,-0.201,0.061,-0.177,-0.171,-1.529,0.0,-0.106,-1.423,-1.529,4644,2298,2346
1627669,Moriah Jefferson,2026,-0.101,-0.368,-0.196,-0.172,-0.269,-0.452,0.183,0.536,0.168,0.367,-0.077,-0.117,0.039,-0.914,-0.117,-1.092,-1.21,0.0,-0.473,-0.19,-0.283,-0.473,-0.163,-0.113,0.016,-0.128,0.166,0.087,0.079,-0.217,-0.095,-0.122,-0.122,-0.235,0.113,-0.018,-0.062,-0.303,-0.366,0.0,-0.064,-0.028,-0.036,-0.064,-0.264,-0.199,-0.352,0.153,-0.933,-0.18,-1.575,0.0,-1.21,-0.366,-1.575,13503,6689,6814
204329,Kiah Stokes,2026,-1.273,-1.008,-0.292,-0.717,-0.397,0.102,-0.499,0.133,-0.085,0.218,0.408,0.056,0.352,0.115,-0.953,-0.749,-1.702,0.0,0.145,0.031,0.114,0.145,0.178,0.355,0.206,0.149,0.434,0.198,0.236,-0.611,0.002,-0.612,0.091,-0.034,0.125,-0.058,-0.094,0.211,0.117,-0.0,0.065,-0.024,0.089,0.065,-1.095,0.499,0.022,0.477,0.057,-1.047,-1.585,0.0,-1.702,0.117,-1.585,16843,8547,8296
1628279,Brittney Sykes,2026,-0.794,-0.448,0.13,-0.578,-0.49,0.099,-0.588,0.144,0.035,0.109,0.299,0.176,0.123,-0.474,-0.472,-0.969,-1.441,0.0,-0.191,-0.11,-0.081,-0.191,-0.244,-0.25,-0.037,-0.213,-0.273,-0.039,-0.234,0.279,-0.017,0.296,-0.251,-0.333,0.082,0.302,0.043,-0.193,-0.15,-0.0,0.398,0.144,0.254,0.398,-1.038,0.048,-0.157,0.205,-0.172,-0.429,-1.591,0.0,-1.441,-0.15,-1.591,22406,11258,11148
1642782,Sarah Ashlee Barker,2026,-0.717,-0.31,0.228,-0.537,0.153,0.309,-0.156,-0.56,-0.104,-0.456,-0.112,0.042,-0.154,0.142,0.27,-0.687,-0.417,0.0,-0.09,0.037,-0.127,-0.09,-0.621,0.106,0.053,0.054,-0.262,-0.086,-0.176,-0.466,0.061,-0.527,-0.051,-0.057,0.006,-0.221,-0.319,-0.893,-1.212,0.0,-0.079,-0.035,-0.044,-0.079,-1.338,-0.163,-0.015,-0.148,-0.079,-0.049,-1.629,0.0,-0.417,-1.212,-1.629,1815,875,940
1630134,Sug Sutton,2026,-0.869,-0.202,0.154,-0.356,-0.55,-0.194,-0.356,-0.118,0.049,-0.166,-0.034,0.188,-0.222,-0.288,-0.074,-1.191,-1.264,-0.0,-0.237,-0.061,-0.176,-0.237,-0.484,-0.207,0.028,-0.235,-0.248,-0.046,-0.202,-0.029,0.008,-0.037,0.115,-0.057,0.172,-0.083,0.08,-0.451,-0.372,-0.0,-0.011,-0.021,0.01,-0.011,-1.353,0.081,0.131,-0.05,-0.37,0.006,-1.636,-0.0,-1.264,-0.372,-1.636,7915,3899,4016
1642244,Sevgi Uzun,2026,-1.126,-0.255,-0.042,-0.214,-0.225,-0.019,-0.207,-0.645,-0.063,-0.582,-0.261,-0.363,0.102,-0.225,0.667,-1.612,-0.945,0.0,-0.27,-0.186,-0.084,-0.27,-0.219,-0.068,-0.006,-0.062,-0.15,-0.007,-0.142,-0.002,0.034,-0.035,-0.071,-0.006,-0.065,-0.194,-0.233,-0.483,-0.716,0.0,-0.199,-0.036,-0.163,-0.199,-1.345,-0.332,-0.369,0.037,-0.418,0.434,-1.661,0.0,-0.945,-0.716,-1.661,3081,1514,1567
1630446,Michaela Onyenwere,2026,-0.241,0.177,-0.109,0.286,-0.551,-0.232,-0.319,0.132,0.048,0.084,-0.191,0.06,-0.251,-0.47,-0.02,-0.902,-0.922,-0.0,-0.277,-0.091,-0.186,-0.277,-0.697,-0.2,0.005,-0.204,-0.283,0.067,-0.35,-0.214,-0.013,-0.201,-0.124,-0.093,-0.032,-0.103,0.154,-0.925,-0.77,0.0,-0.068,0.09,-0.158,-0.068,-0.938,-0.315,-0.032,-0.283,-0.573,0.134,-1.692,-0.0,-0.922,-0.77,-1.692,14644,7145,7499
1643428,Flau'jae Johnson,2026,-1.237,-0.153,-0.161,0.008,-0.784,0.001,-0.785,-0.3,-0.207,-0.094,0.035,0.004,0.031,0.472,-0.474,-0.73,-1.204,0.0,0.106,0.022,0.085,0.106,0.291,-0.131,0.066,-0.197,-0.229,-0.071,-0.158,0.65,0.107,0.543,-0.211,-0.073,-0.138,-0.33,-0.256,-0.25,-0.506,-0.0,-0.223,-0.146,-0.078,-0.223,-0.946,-0.177,-0.069,-0.107,0.142,-0.73,-1.711,-0.0,-1.204,-0.506,-1.711,2074,1031,1043
204365,Erica Wheeler,2026,-0.603,0.144,-0.065,0.209,-0.476,-0.193,-0.283,-0.271,0.064,-0.335,-0.096,0.067,-0.163,-0.343,-0.156,-1.042,-1.198,0.0,-0.516,-0.017,-0.499,-0.516,0.046,0.138,0.165,-0.027,0.071,0.032,0.039,-0.163,-0.035,-0.128,-0.394,-0.287,-0.106,0.156,-0.329,-0.191,-0.52,0.0,0.111,-0.046,0.157,0.111,-0.557,-0.49,-0.22,-0.27,-0.186,-0.485,-1.718,0.0,-1.198,-0.52,-1.718,19655,9800,9855
1627671,Rachel Banham,2026,-0.321,-0.048,-0.058,0.01,-0.554,-0.052,-0.502,0.281,-0.069,0.35,-0.185,-0.032,-0.153,-0.464,0.106,-0.97,-0.864,-0.0,-0.453,-0.34,-0.113,-0.453,-0.619,-0.32,0.028,-0.349,-0.263,-0.004,-0.259,-0.035,0.043,-0.078,-0.022,0.045,-0.067,-0.497,0.248,-1.138,-0.89,0.0,-0.481,-0.071,-0.41,-0.481,-0.939,-0.207,0.013,-0.22,-0.962,0.355,-1.754,0.0,-0.864,-0.89,-1.754,6786,3292,3494
204333,Natasha Cloud,2026,-1.322,-0.018,-0.139,0.121,0.136,0.18,-0.044,-1.44,-0.031,-1.409,0.049,-0.067,0.115,0.606,-1.075,-0.667,-1.742,-0.0,0.602,0.124,0.478,0.602,0.075,0.162,0.248,-0.085,0.007,-0.057,0.063,-0.094,0.017,-0.111,-0.035,-0.015,-0.02,0.224,-0.358,0.265,-0.093,-0.0,-0.07,0.035,-0.105,-0.07,-1.247,0.014,-0.082,0.096,0.831,-1.432,-1.835,-0.0,-1.742,-0.093,-1.835,27173,13608,13565
1643493,Noemie Brochant,2026,-0.735,-0.655,-0.224,-0.431,0.375,-0.16,0.535,-0.455,-0.078,-0.378,0.202,0.09,0.111,-0.019,-0.203,-0.552,-0.755,-0.0,-0.229,-0.032,-0.197,-0.229,-0.866,-0.023,-0.034,0.011,-0.233,-0.011,-0.222,-0.61,0.041,-0.651,-0.011,0.125,-0.135,-0.068,-0.165,-0.945,-1.111,0.0,0.023,-0.043,0.066,0.023,-1.601,0.191,0.215,-0.024,-0.087,-0.368,-1.866,0.0,-0.755,-1.111,-1.866,1234,617,617
203829,Bria Hartley,2026,-0.602,0.221,-0.12,0.341,-0.443,-0.089,-0.354,-0.38,-0.066,-0.314,-0.461,-0.574,0.114,-0.225,0.019,-1.287,-1.268,-0.0,-0.228,-0.124,-0.104,-0.228,-0.747,-0.394,-0.09,-0.304,-0.077,-0.152,0.074,-0.275,0.029,-0.304,-0.015,-0.056,0.041,-0.138,0.131,-0.9,-0.769,0.0,0.01,-0.008,0.018,0.01,-1.349,-0.475,-0.63,0.155,-0.363,0.15,-2.037,0.0,-1.268,-0.769,-2.037,4440,2249,2191
1641657,Dorka Juhász,2026,-1.13,-0.571,-0.004,-0.567,0.063,0.011,0.053,-0.622,0.108,-0.729,0.146,0.08,0.065,-0.288,-0.419,-1.272,-1.691,0.0,-0.045,-0.155,0.11,-0.045,-0.455,0.101,-0.011,0.112,-0.35,0.008,-0.358,-0.206,-0.059,-0.147,0.063,0.078,-0.015,0.036,-0.036,-0.355,-0.391,0.0,0.007,0.092,-0.085,0.007,-1.584,0.209,0.159,0.051,-0.252,-0.455,-2.082,0.0,-1.691,-0.391,-2.082,5217,2600,2617
1641650,Haley Jones,2026,-1.004,0.5,-0.082,0.582,-0.419,-0.296,-0.122,-1.085,-0.009,-1.076,0.085,0.143,-0.058,-0.028,-0.872,-0.947,-1.819,-0.0,0.078,-0.023,0.102,0.078,-0.433,0.123,0.067,0.057,0.071,-0.103,0.174,-0.627,0.028,-0.655,-0.097,-0.028,-0.069,-0.035,0.252,-0.565,-0.313,0.0,-0.28,-0.117,-0.163,-0.28,-1.437,-0.012,0.115,-0.127,-0.063,-0.619,-2.132,-0.0,-1.819,-0.313,-2.132,6558,3257,3301
202658,Danielle Robinson,2026,-1.36,-0.513,0.097,-0.61,-0.579,-0.275,-0.303,-0.269,0.189,-0.458,0.133,0.429,-0.296,-0.144,-0.404,-1.371,-1.775,-0.0,0.069,0.075,-0.006,0.069,-0.546,-0.227,-0.004,-0.223,-0.08,0.105,-0.185,-0.238,-0.093,-0.145,-0.076,-0.133,0.058,0.205,-0.023,-0.417,-0.44,0.0,0.078,-0.027,0.105,0.078,-1.906,0.058,0.296,-0.238,0.06,-0.427,-2.215,-0.0,-1.775,-0.44,-2.215,11931,5909,6022
1629482,Sophie Cunningham,2026,-1.258,-0.324,-0.178,-0.146,-0.107,0.131,-0.238,-0.827,-0.044,-0.783,-0.291,-0.209,-0.082,-0.267,0.198,-1.815,-1.618,0.0,-0.506,0.004,-0.51,-0.506,-0.592,0.0,0.029,-0.029,-0.274,0.016,-0.29,-0.318,-0.016,-0.302,0.096,0.085,0.01,0.121,-0.273,-0.375,-0.648,-0.0,0.087,-0.005,0.091,0.087,-1.85,-0.195,-0.124,-0.071,-0.146,-0.075,-2.266,0.0,-1.618,-0.648,-2.266,13830,6919,6911
204330,Isabelle Harrison,2026,-0.33,-0.181,0.001,-0.182,0.149,-0.021,0.17,-0.298,-0.0,-0.298,-0.169,-0.126,-0.042,-0.551,-0.555,-1.049,-1.605,0.0,-0.276,-0.034,-0.242,-0.276,-0.273,-0.334,-0.024,-0.31,-0.047,0.029,-0.076,0.109,0.003,0.106,-0.055,-0.082,0.027,-0.202,-0.174,-0.529,-0.704,0.0,-0.068,0.045,-0.113,-0.068,-0.602,-0.223,-0.208,-0.015,-0.753,-0.73,-2.308,0.0,-1.605,-0.704,-2.308,4629,2306,2323
1642289,Kamilla Cardoso,2026,-1.382,-0.433,0.318,-0.751,-0.075,-0.264,0.19,-0.875,-0.085,-0.79,-0.456,-0.11,-0.346,0.39,-0.193,-1.448,-1.641,0.0,0.152,0.12,0.032,0.152,-0.403,-0.07,0.086,-0.156,-0.063,-0.026,-0.036,-0.27,0.099,-0.369,-0.085,-0.082,-0.004,-0.482,0.073,-0.97,-0.896,-0.0,-0.225,-0.027,-0.198,-0.225,-1.785,-0.541,-0.192,-0.349,-0.092,-0.119,-2.537,-0.0,-1.641,-0.896,-2.537,11208,5481,5727
1642809,Saniya Rivers,2026,-1.29,-0.486,-0.262,-0.225,-0.373,-0.325,-0.048,-0.43,-0.106,-0.325,-0.268,0.19,-0.458,0.323,-0.048,-1.234,-1.282,0.0,-0.034,0.007,-0.042,-0.034,-1.216,-0.653,-0.034,-0.618,-0.532,-0.163,-0.369,-0.032,0.078,-0.11,-0.297,-0.354,0.057,0.141,0.092,-1.372,-1.281,0.0,0.368,0.142,0.225,0.368,-2.506,-0.565,-0.164,-0.401,0.464,0.044,-2.563,0.0,-1.282,-1.281,-2.563,4887,2428,2459
1629568,Kennedy Burke,2026,-1.987,-0.694,0.03,-0.724,-0.623,0.016,-0.64,-0.67,-0.079,-0.591,0.173,0.183,-0.009,-0.064,0.451,-1.878,-1.427,0.0,-0.414,-0.282,-0.132,-0.414,-0.875,-0.328,-0.022,-0.306,-0.461,-0.057,-0.404,-0.086,0.045,-0.131,-0.217,-0.246,0.029,0.014,-0.073,-1.079,-1.152,0.0,0.104,0.173,-0.069,0.104,-2.862,-0.044,-0.064,0.02,-0.051,0.377,-2.579,0.0,-1.427,-1.152,-2.579,3191,1603,1588
202250,Tina Charles,2026,-2.217,-0.567,-0.586,0.019,-0.976,-0.648,-0.328,-0.674,0.072,-0.746,-0.046,-0.039,-0.007,0.027,0.151,-2.237,-2.086,-0.0,0.043,0.186,-0.144,0.043,-0.801,-0.051,-0.008,-0.043,0.108,-0.08,0.188,-0.857,-0.006,-0.852,-0.106,-0.018,-0.088,-0.077,0.358,-0.984,-0.625,0.0,-0.079,-0.057,-0.022,-0.079,-3.018,-0.153,-0.057,-0.096,-0.05,0.509,-2.712,-0.0,-2.086,-0.625,-2.712,20025,10016,10009
