player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1642878,Tyrese Proctor,-0.92,-0.29,-0.63,1504,770,734
1630243,Trevelin Queen,-0.95,-0.31,-0.64,2572,1307,1265
203932,Aaron Gordon,0.01,0.65,-0.64,44911,22420,22491
1629029,Luka Doncic,-0.87,-0.22,-0.65,53394,26442,26952
2738,Andre Iguodala,-0.94,-0.28,-0.66,7654,3758,3896
1630202,Payton Pritchard,-0.55,0.12,-0.67,35451,17890,17561
203084,Harrison Barnes,-0.52,0.15,-0.67,50689,25112,25577
1628427,Vlatko Cancar,-0.78,-0.11,-0.67,5492,2756,2736
202322,John Wall,-0.72,-0.03,-0.69,7528,3705,3823
1641783,Tristan da Silva,-0.43,0.26,-0.69,9325,4755,4570
1628975,Jevon Carter,-0.35,0.35,-0.7,19356,9736,9620
1641750,Ryan Kalkbrenner,0.0,0.7,-0.7,3453,1681,1772
1629630,Ja Morant,-0.55,0.17,-0.71,34664,17561,17103
1631104,Blake Wesley,-1.24,-0.51,-0.72,8748,4357,4391
1641764,Brandin Podziemski,-0.27,0.46,-0.73,20168,10273,9895
1630227,Daishen Nix,-0.98,-0.25,-0.73,4501,2286,2215
1630245,Ayo Dosunmu,-0.7,0.03,-0.73,33359,16526,16833
203939,Dwight Powell,1.08,1.81,-0.73,22957,11461,11496
1630598,Aaron Wiggins,-1.39,-0.65,-0.74,25132,12561,12571
1627936,Alex Caruso,-1.05,-0.31,-0.74,30006,15256,14750
1630538,Nah'Shon Hyland,-1.29,-0.55,-0.74,14264,7173,7091
1628384,OG Anunoby,-1.23,-0.49,-0.74,45102,23088,22014
1626181,Norman Powell,-1.08,-0.34,-0.75,41140,20548,20592
201937,Ricky Rubio,-0.27,0.49,-0.76,12220,6165,6055
1629717,Armoni Brooks,-0.93,-0.17,-0.76,5481,2771,2710
1627832,Fred VanVleet,-0.51,0.27,-0.78,43965,22771,21194
1631117,Walker Kessler,-0.21,0.57,-0.78,18917,9172,9745
1642366,Quinten Post,-0.81,-0.02,-0.79,6433,3239,3194
1630191,Isaiah Stewart,0.42,1.22,-0.79,31655,15793,15862
1629026,Kenrich Williams,-0.38,0.41,-0.79,23802,12055,11747
1630702,Jaden Hardy,-0.03,0.75,-0.79,11441,5666,5775
201571,D.J. Augustin,-0.74,0.05,-0.79,7368,3643,3725
1629659,Talen Horton-Tucker,-1.38,-0.58,-0.8,21898,10810,11088
203210,JaMychal Green,-0.94,-0.14,-0.8,11774,5974,5800
1642281,Jaylon Tyson,-0.57,0.24,-0.81,6646,3375,3271
202711,Bojan Bogdanovic,0.1,0.92,-0.82,30761,15085,15676
1630228,Jonathan Kuminga,-0.8,0.02,-0.82,24016,11908,12108
1630595,Cade Cunningham,-0.61,0.24,-0.85,32255,16313,15942
1627789,Timothe Luwawu-Cabarrot,-0.57,0.29,-0.85,6549,3285,3264
1631213,Tyrese Martin,-1.55,-0.7,-0.85,7561,3867,3694
203488,Mike Muscala,-1.01,-0.15,-0.86,10436,5197,5239
201567,Kevin Love,-0.81,0.05,-0.86,20124,10030,10094
1629057,Robert Williams III,-0.31,0.56,-0.87,20093,9998,10095
1642954,Will Richard,-1.14,-0.26,-0.88,3439,1729,1710
1631128,Christian Braun,-0.88,0.02,-0.89,25487,12570,12917
1641712,Rayan Rupert,-0.8,0.09,-0.89,5941,3030,2911
1630611,Gui Santos,-1.36,-0.46,-0.9,5776,2991,2785
1642349,Ajay Mitchell,-0.4,0.5,-0.9,6643,3399,3244
202326,DeMarcus Cousins,-0.96,-0.05,-0.91,5498,2778,2720
