player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_SQ,oALT_MAKE,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_SQ,dALT_MAKE,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
201572,Brook Lopez,2026,0.8,0.61,-0.11,0.72,0.19,0.16,0.22,-0.06,-1.98,1.23,0.92,-0.09,1.01,0.31,0.02,0.21,-0.2,-0.44,0.96,1.25,-1.02,0.81,-0.2,0.01,6466,3226,3240
1641775,Jordan Walsh,2026,0.57,0.76,0.37,0.39,-0.19,-0.38,0.23,-0.62,0.91,-0.9,-0.84,0.01,-0.85,-0.06,-0.08,-0.38,0.29,-0.33,0.19,-0.98,1.1,-1.31,-0.21,-0.0,4634,2302,2332
1642389,Zyon Pullin,2026,0.54,0.49,0.09,0.4,0.05,-0.19,-0.14,-0.05,-0.28,0.28,0.34,-0.08,0.42,-0.06,-0.07,-0.12,0.05,-0.49,0.35,0.21,0.07,-0.28,-0.21,-0.0,183,91,92
1631132,Christian Koloko,2026,-0.82,-0.66,-0.12,-0.54,-0.16,-0.29,-0.36,0.07,0.02,1.06,1.0,0.16,0.84,0.06,0.02,0.19,-0.16,-0.2,-1.11,1.08,-1.09,0.88,-0.22,-0.01,1499,744,755
1628449,Chris Boucher,2026,-0.39,-0.42,-0.08,-0.34,0.03,0.23,0.07,0.17,-0.08,0.12,0.22,-0.1,0.32,-0.1,0.24,0.13,0.12,-0.35,-0.16,0.36,-0.24,0.01,-0.23,-0.0,362,179,183
1641794,Dillon Jones,2026,0.22,0.28,-0.09,0.37,-0.06,0.01,0.07,-0.05,-0.27,0.04,0.07,0.08,-0.01,-0.03,-0.02,-0.05,0.03,-0.21,0.23,0.02,-0.04,-0.19,-0.23,0.0,159,80,79
202696,Nikola Vucevic,2026,0.46,0.8,0.17,0.63,-0.34,0.36,-0.34,0.7,-1.13,0.67,-0.08,0.14,-0.22,0.75,-0.99,-0.4,-0.59,0.4,0.82,-0.32,-0.31,0.08,-0.23,-0.0,7533,3772,3761
1642504,Cormac Ryan,2026,0.81,0.87,0.46,0.41,-0.06,-0.37,-0.35,-0.02,-0.21,-0.08,-0.02,-0.03,0.01,-0.06,-0.09,-0.06,-0.03,-0.3,0.44,-0.17,0.23,-0.47,-0.24,-0.0,1062,534,528
1631123,Jamaree Bouyea,2026,-1.45,-0.81,0.12,-0.93,-0.64,-0.17,-0.02,-0.15,-0.4,1.78,1.52,0.17,1.35,0.26,0.48,0.27,0.21,-0.47,-1.62,2.26,-2.02,1.79,-0.24,-0.01,2500,1253,1247
201143,Al Horford,2026,0.56,0.74,0.19,0.55,-0.18,0.29,0.23,0.06,-0.81,0.08,-0.28,0.06,-0.34,0.36,0.44,0.31,0.14,-0.81,0.85,0.52,0.04,-0.29,-0.25,0.0,3922,1967,1955
1630165,Killian Hayes,2026,-1.49,-1.35,0.15,-1.5,-0.14,0.0,-0.07,0.07,0.25,1.12,1.01,0.22,0.79,0.11,0.03,0.17,-0.14,-0.16,-1.49,1.15,-1.24,0.99,-0.25,-0.0,1651,829,822
1630658,Colin Castleton,2026,0.09,0.16,-0.07,0.23,-0.07,-0.07,-0.01,-0.05,-0.2,-0.12,-0.12,-0.02,-0.1,0.0,0.15,-0.02,0.17,-0.12,0.02,0.03,-0.18,-0.09,-0.26,0.01,82,42,40
1629312,Haywood Highsmith,2026,0.03,-0.1,0.01,-0.11,0.13,0.27,0.13,0.15,-0.09,-0.3,-0.32,-0.06,-0.26,0.02,0.01,0.07,-0.06,-0.19,0.3,-0.29,0.21,-0.48,-0.27,-0.0,342,171,171
1630166,Deni Avdija,2026,0.97,0.31,0.14,0.17,0.66,-0.01,-0.01,-0.0,0.51,-0.53,-0.28,0.12,-0.4,-0.25,-0.71,-0.52,-0.19,-0.5,0.96,-1.24,1.47,-1.74,-0.27,0.0,9165,4580,4585
1630543,Isaiah Jackson,2026,-0.29,-0.31,-0.68,0.37,0.02,0.22,0.31,-0.09,0.45,-0.18,-0.24,-0.28,0.04,0.06,0.28,-0.24,0.52,-0.74,-0.07,0.1,0.38,-0.64,-0.27,-0.01,3648,1819,1829
1627752,Taurean Prince,2026,1.2,1.49,0.41,1.08,-0.29,-0.28,-0.45,0.17,-0.34,-0.52,-0.32,0.27,-0.59,-0.2,0.16,0.44,-0.28,-0.5,0.92,-0.36,0.58,-0.86,-0.27,0.01,2463,1227,1236
1630574,Ariel Hukporti,2026,-1.41,-1.35,-0.51,-0.84,-0.06,0.13,0.05,0.09,0.13,1.59,1.53,0.55,0.98,0.06,-0.3,-0.24,-0.06,-0.41,-1.28,1.29,-1.15,0.88,-0.28,-0.01,1973,983,990
1642843,Cooper Flagg,2026,-0.7,-0.61,-0.22,-0.39,-0.09,0.49,0.38,0.09,-0.36,0.24,0.19,0.23,-0.04,0.05,-0.21,0.12,-0.33,0.26,-0.21,0.03,-0.57,0.29,-0.28,-0.0,9985,4992,4993
202331,Paul George,2026,-0.74,-0.4,0.01,-0.41,-0.34,0.69,0.13,0.56,-0.26,0.38,0.31,0.08,0.23,0.07,-0.05,-0.0,-0.05,-0.3,-0.05,0.33,-0.31,0.03,-0.28,0.0,4608,2309,2299
1630168,Onyeka Okongwu,2026,0.01,-0.02,-0.14,0.12,0.03,-0.51,-0.02,-0.49,-0.56,-0.53,-0.85,-0.44,-0.41,0.32,0.48,0.43,0.05,0.81,-0.5,-0.05,-1.06,0.76,-0.29,0.01,9696,4854,4842
1631216,Caleb Houstan,2026,-0.04,0.01,0.1,-0.09,-0.05,-0.21,-0.13,-0.07,-0.51,0.14,0.27,0.03,0.24,-0.13,0.21,0.23,-0.02,0.12,-0.25,0.35,-0.76,0.47,-0.29,0.0,314,156,158
1641753,Chris Livingston,2026,0.06,0.09,-0.11,0.2,-0.03,-0.09,-0.07,-0.02,-0.2,-0.02,0.01,-0.09,0.1,-0.03,0.02,0.05,-0.02,-0.06,-0.03,0.0,-0.23,-0.06,-0.29,0.0,71,36,35
1626181,Norman Powell,2026,-0.02,-0.44,-0.25,-0.19,0.42,-0.07,0.1,-0.17,-0.18,-0.25,-0.2,-0.28,0.08,-0.05,0.2,-0.06,0.26,0.02,-0.09,-0.05,-0.27,-0.03,-0.3,0.0,7395,3704,3691
1631223,David Roddy,2026,0.11,0.11,0.09,0.02,-0.0,-0.19,0.01,-0.2,-0.06,0.04,-0.04,0.01,-0.05,0.08,-0.06,-0.02,-0.03,-0.14,-0.08,-0.02,-0.14,-0.16,-0.3,0.0,304,154,150
203076,Anthony Davis,2026,0.0,0.23,-0.31,0.54,-0.23,-0.15,-0.16,0.01,-0.16,0.08,-0.09,-0.02,-0.07,0.17,-0.28,-0.26,-0.02,0.2,-0.15,-0.2,-0.31,0.0,-0.31,0.0,2574,1288,1286
1642914,Javon Small,2026,-0.06,-0.16,-0.08,-0.08,0.1,0.17,0.06,0.12,0.51,-0.62,-0.43,-0.43,0.0,-0.19,0.76,0.34,0.42,-1.07,0.11,0.14,0.62,-0.93,-0.31,0.0,3473,1735,1738
201959,Taj Gibson,2026,-0.44,-0.44,-0.1,-0.34,0.0,0.14,0.07,0.07,-0.19,0.21,0.19,-0.1,0.29,0.02,-0.17,-0.12,-0.06,0.14,-0.3,0.04,-0.49,0.18,-0.32,-0.01,403,202,201
1641710,Anthony Black,2026,-0.84,-0.9,-0.51,-0.39,0.06,0.65,0.51,0.14,-0.31,0.13,-0.15,0.12,-0.27,0.28,0.14,-0.0,0.14,-0.1,-0.19,0.27,-0.5,0.17,-0.33,-0.0,7696,3843,3853
1641771,Jalen Slawson,2026,-0.4,-0.21,0.49,-0.7,-0.19,-0.1,-0.16,0.06,-0.44,1.11,0.94,-0.2,1.14,0.17,-0.17,-0.02,-0.15,-0.33,-0.5,0.94,-0.94,0.61,-0.33,-0.0,1275,640,635
1631107,Nikola Jovic,2026,-0.15,-0.34,-0.04,-0.3,0.19,-0.4,-0.43,0.03,-0.89,2.2,2.21,0.02,2.19,-0.01,0.22,0.21,0.01,-1.31,-0.55,2.42,-1.44,1.11,-0.33,-0.0,3523,1752,1771
1631205,Buddy Boeheim,2026,-0.28,-0.28,0.02,-0.3,0.0,0.01,0.01,-0.0,-0.19,0.28,0.25,0.04,0.21,0.03,0.03,0.03,0.0,-0.18,-0.27,0.31,-0.46,0.13,-0.33,-0.0,56,29,27
1643257,Kent,2026,-0.09,-0.09,0.01,-0.1,0.0,-0.12,-0.05,-0.07,-0.26,0.3,0.28,-0.03,0.31,0.02,0.03,-0.05,0.08,-0.2,-0.21,0.33,-0.47,0.13,-0.34,-0.0,86,42,44
1630702,Jaden Hardy,2026,0.62,0.65,-0.07,0.72,-0.03,-0.0,0.06,-0.07,-0.1,-0.33,-0.13,-0.07,-0.06,-0.2,-0.4,-0.06,-0.33,-0.12,0.62,-0.73,0.52,-0.85,-0.34,-0.01,3741,1874,1867
1642884,Goldin,2026,0.02,0.06,0.01,0.05,-0.04,-0.22,-0.02,-0.19,-0.13,0.01,0.03,0.05,-0.02,-0.02,0.03,0.06,-0.02,-0.07,-0.2,0.04,-0.33,-0.03,-0.36,0.0,113,58,55
1642862,Liam McNeeley,2026,-0.69,-0.72,-0.01,-0.71,0.03,0.13,-0.13,0.26,0.27,0.12,0.04,0.14,-0.1,0.08,0.03,0.05,-0.01,-0.22,-0.56,0.15,-0.29,-0.07,-0.36,-0.0,1440,721,719
1631250,Pete Nance,2026,1.39,1.76,0.38,1.38,-0.37,-0.22,-0.36,0.14,-0.59,-0.84,-0.9,-0.27,-0.63,0.06,-0.16,-0.17,0.0,0.06,1.17,-1.0,0.58,-0.94,-0.36,0.0,2883,1443,1440
1630828,Antetokounmpo,2026,-0.14,-0.17,0.03,-0.2,0.03,-0.03,0.0,-0.05,-0.18,0.39,0.32,-0.03,0.35,0.07,-0.03,-0.03,-0.01,-0.37,-0.17,0.36,-0.35,-0.01,-0.36,0.0,86,45,41
1629610,DaQuan Jeffries,2026,0.0,0.05,-0.08,0.13,-0.05,0.09,0.08,0.01,0.06,-0.14,-0.11,0.07,-0.18,-0.03,0.07,-0.07,0.14,-0.44,0.09,-0.07,0.15,-0.51,-0.36,0.0,233,116,117
1627759,Jaylen Brown,2026,0.56,0.5,-0.56,1.06,0.06,0.24,0.47,-0.22,-0.23,0.91,0.98,0.04,0.94,-0.07,-1.06,-0.49,-0.56,-0.8,0.8,-0.15,0.57,-0.95,-0.37,0.01,9719,4863,4856
1627751,Jakob Poeltl,2026,0.71,1.04,-0.5,1.54,-0.33,-0.64,-0.21,-0.43,-0.21,-0.84,-0.89,-0.06,-0.83,0.05,0.49,0.54,-0.05,0.11,0.07,-0.35,-0.14,-0.24,-0.38,0.0,4673,2331,2342
1641803,Tristen Newton,2026,0.03,0.03,0.02,0.01,0.0,0.1,0.05,0.06,-0.27,-0.11,-0.09,0.03,-0.12,-0.02,-0.02,-0.02,0.0,-0.12,0.13,-0.13,-0.14,-0.25,-0.39,0.0,49,24,25
1630581,Josh Giddey,2026,0.54,0.27,-0.0,0.27,0.27,-0.47,-0.27,-0.2,-0.27,1.09,0.89,-0.18,1.07,0.2,-0.69,0.02,-0.71,-0.59,0.07,0.4,-0.2,-0.19,-0.39,-0.0,7225,3616,3609
1642281,Jaylon Tyson,2026,-0.12,0.18,-0.14,0.32,-0.3,-0.19,-0.26,0.07,0.5,-0.88,-0.85,0.28,-1.13,-0.03,0.48,0.45,0.02,-0.19,-0.31,-0.4,0.19,-0.59,-0.4,-0.0,7189,3590,3599
1629020,Jarred Vanderbilt,2026,0.33,0.29,-0.57,0.86,0.04,-0.64,-0.63,-0.01,0.3,-1.14,-0.72,-0.05,-0.67,-0.42,0.21,0.08,0.14,0.55,-0.31,-0.93,-0.01,-0.38,-0.4,-0.01,4554,2273,2281
203084,Harrison Barnes,2026,-0.67,-0.87,-0.15,-0.72,0.2,0.57,0.28,0.29,0.46,-0.41,-0.83,0.46,-1.29,0.42,-0.17,0.24,-0.42,-0.18,-0.1,-0.58,0.36,-0.76,-0.4,0.0,8162,4095,4067
1630180,Saddiq Bey,2026,-0.19,-0.49,0.11,-0.6,0.3,0.78,0.47,0.31,-0.51,0.31,0.29,-0.65,0.94,0.02,-0.52,-0.19,-0.34,-0.28,0.59,-0.21,0.08,-0.49,-0.41,0.0,9316,4665,4651
1643133,Lovering,2026,0.03,0.13,0.17,-0.04,-0.1,-0.02,-0.02,-0.0,-0.26,-0.3,-0.28,0.02,-0.3,-0.02,0.08,0.08,-0.0,0.07,0.01,-0.22,-0.25,-0.15,-0.41,-0.01,214,107,107
1631169,Josh Minott,2026,-0.62,-0.42,-0.36,-0.06,-0.2,0.09,0.19,-0.09,0.14,-0.26,-0.05,0.05,-0.1,-0.21,0.24,-0.09,0.34,-0.02,-0.53,-0.02,-0.39,-0.04,-0.42,0.01,3303,1647,1656
1641761,Nelson,2026,0.18,0.2,-0.06,0.26,-0.02,0.03,-0.03,0.07,-0.17,-0.2,-0.15,0.1,-0.25,-0.05,-0.02,-0.0,-0.02,-0.25,0.21,-0.22,0.04,-0.47,-0.42,0.01,134,68,66
1631101,Shaedon Sharpe,2026,0.51,0.34,-0.04,0.38,0.17,-0.44,-0.23,-0.22,-0.17,0.55,0.43,-0.42,0.85,0.12,-0.55,-0.13,-0.42,-0.33,0.07,0.0,-0.1,-0.33,-0.43,0.0,6173,3089,3084
203994,Jusuf Nurkic,2026,-0.46,-0.45,-0.05,-0.4,-0.01,-0.99,-0.94,-0.05,-0.25,1.04,1.13,0.87,0.26,-0.09,-0.93,-0.21,-0.72,1.16,-1.45,0.11,-1.7,1.27,-0.43,-0.0,4647,2313,2334
1641764,Brandin Podziemski,2026,-1.3,-1.35,-0.45,-0.9,0.05,-0.06,-0.23,0.17,-0.49,1.62,1.43,0.46,0.97,0.19,0.31,-0.07,0.38,-0.53,-1.36,1.93,-1.85,1.4,-0.44,0.01,9395,4720,4675
1631211,Trevor Keels,2026,-0.16,-0.09,0.01,-0.1,-0.07,-0.13,0.0,-0.13,-0.27,0.26,0.28,0.02,0.26,-0.02,-0.02,0.07,-0.09,-0.13,-0.29,0.24,-0.56,0.11,-0.45,0.0,75,38,37
1642280,Trentyn Flowers,2026,-0.26,-0.24,0.01,-0.25,-0.02,-0.01,0.01,-0.02,-0.01,0.04,0.04,-0.01,0.05,0.0,0.01,0.0,0.01,-0.22,-0.27,0.05,-0.28,-0.17,-0.45,0.0,20,10,10
1631133,Jabari Walker,2026,-0.58,-0.62,0.0,-0.62,0.04,-0.3,0.17,-0.48,0.63,-0.78,-0.99,-0.54,-0.45,0.21,0.34,0.15,0.17,0.24,-0.88,-0.44,-0.25,-0.2,-0.45,-0.0,3127,1567,1560
1642285,Cam Spencer,2026,0.21,0.07,0.51,-0.44,0.14,0.83,0.21,0.62,-1.21,0.21,0.45,-0.39,0.84,-0.24,0.12,0.13,-0.01,-0.62,1.04,0.33,-0.17,-0.29,-0.45,0.01,7031,3535,3496
1641757,Jordan Miller,2026,2.09,1.36,-0.18,1.54,0.73,-0.51,-0.14,-0.37,-0.62,-0.68,-0.74,-0.02,-0.72,0.06,-0.15,0.36,-0.51,-0.59,1.58,-0.83,0.96,-1.42,-0.45,0.01,5232,2613,2619
1630162,Anthony Edwards,2026,1.46,0.94,-0.33,1.27,0.52,0.61,0.15,0.44,-0.62,-2.38,-2.08,0.1,-2.18,-0.3,-0.36,0.01,-0.37,0.83,2.07,-2.74,1.45,-1.91,-0.46,0.0,8797,4398,4399
1631255,Karlo Matkovic,2026,-1.23,-0.91,0.5,-1.41,-0.32,-0.35,-0.43,0.08,-0.01,1.29,1.54,0.28,1.26,-0.25,-0.15,0.02,-0.16,-0.02,-1.58,1.14,-1.59,1.12,-0.46,0.01,3755,1865,1890
1642274,Yves Missi,2026,-1.69,-1.33,-0.13,-1.2,-0.36,0.37,0.0,0.37,0.91,-0.81,-0.88,-0.58,-0.3,0.07,-0.17,0.06,-0.23,0.92,-1.32,-0.98,-0.41,-0.06,-0.47,-0.0,5330,2684,2646
202066,Garrett Temple,2026,-0.28,-0.28,0.08,-0.36,-0.0,-0.27,-0.31,0.05,-0.4,0.23,0.14,0.06,0.08,0.09,0.31,0.06,0.26,-0.07,-0.55,0.54,-0.95,0.47,-0.48,0.0,292,145,147
1629726,Garrison Mathews,2026,-0.81,-0.72,-0.26,-0.46,-0.09,0.16,0.06,0.1,-0.2,0.33,0.54,0.13,0.41,-0.21,0.35,0.03,0.31,-0.32,-0.65,0.68,-0.85,0.36,-0.49,0.0,816,411,405
1643024,Chris Mañon,2026,-0.18,-0.21,-0.02,-0.19,0.03,-0.05,-0.0,-0.05,-0.07,0.52,0.44,-0.01,0.45,0.08,0.13,0.02,0.1,-0.84,-0.23,0.65,-0.3,-0.19,-0.49,-0.0,182,91,91
1630699,MarJon Beauchamp,2026,-0.13,-0.05,-0.27,0.22,-0.08,-0.07,-0.02,-0.03,-0.3,0.48,0.36,0.27,0.09,0.12,-0.08,0.19,-0.27,-0.39,-0.2,0.4,-0.5,0.01,-0.49,0.0,829,413,416
1641711,Gradey Dick,2026,0.45,0.37,0.22,0.15,0.08,-0.34,-0.55,0.21,-1.49,1.77,1.95,-0.16,2.11,-0.18,0.74,-0.19,0.94,-1.63,0.11,2.51,-1.38,0.88,-0.5,-0.0,4410,2222,2188
1643141,Telfort,2026,-0.16,-0.12,0.01,-0.13,-0.04,-0.07,-0.09,0.02,-0.24,0.06,0.02,0.06,-0.04,0.04,0.05,0.06,-0.01,-0.14,-0.23,0.11,-0.47,-0.03,-0.5,0.0,126,63,63
1629627,Zion Williamson,2026,-0.33,-0.59,0.16,-0.75,0.26,0.14,0.36,-0.22,-0.05,0.92,1.04,-0.28,1.32,-0.12,-0.42,0.08,-0.49,-0.76,-0.19,0.5,-0.24,-0.26,-0.51,-0.01,7726,3887,3839
1642468,Brown,2026,0.0,-0.01,-0.01,0.0,0.01,-0.0,0.0,-0.0,-0.21,-0.11,-0.12,0.0,-0.12,0.01,-0.05,-0.02,-0.02,-0.14,0.0,-0.16,-0.21,-0.3,-0.51,0.0,9,4,5
1641737,Adem Bona,2026,0.24,0.25,0.09,0.16,-0.01,0.0,-0.22,0.23,-0.43,0.04,0.21,-0.26,0.47,-0.17,0.59,0.17,0.42,-0.96,0.24,0.63,-0.19,-0.33,-0.52,0.0,5085,2545,2540
1628370,Malik Monk,2026,-0.01,-0.18,-0.16,-0.02,0.17,0.36,0.21,0.15,-0.43,1.47,1.66,0.16,1.5,-0.19,-0.08,-0.19,0.1,-1.83,0.35,1.39,-0.08,-0.44,-0.52,0.0,5776,2888,2888
1641752,Bobi Klintman,2026,-0.56,-0.52,0.07,-0.59,-0.04,-0.03,-0.03,-0.0,-0.2,0.07,0.05,0.06,-0.01,0.02,0.2,0.0,0.2,-0.02,-0.59,0.27,-0.79,0.25,-0.53,0.01,305,151,154
1642877,Micah Peavy,2026,-1.0,-0.98,-0.03,-0.95,-0.02,-0.03,0.03,-0.07,0.82,0.0,0.12,0.15,-0.03,-0.12,0.16,-0.03,0.2,-0.49,-1.03,0.16,-0.21,-0.33,-0.54,0.0,3775,1886,1889
1642443,Jahmir Young,2026,-0.21,-0.08,-0.11,0.03,-0.13,-0.06,0.12,-0.16,0.11,-0.15,-0.03,0.11,-0.14,-0.12,-0.16,0.09,-0.26,-0.07,-0.27,-0.31,-0.16,-0.38,-0.54,0.0,257,127,130
1629630,Ja Morant,2026,-0.19,-0.54,0.11,-0.65,0.35,-0.06,-0.06,-0.0,-0.45,-0.09,-0.01,-0.03,0.02,-0.08,0.49,0.08,0.42,-0.25,-0.25,0.4,-0.7,0.15,-0.55,-0.0,2443,1219,1224
1629048,Goga Bitadze,2026,-0.5,-0.76,0.38,-1.14,0.26,-0.7,-0.19,-0.5,0.86,-0.93,-0.84,-0.47,-0.37,-0.09,0.57,0.4,0.17,0.15,-1.2,-0.36,-0.34,-0.21,-0.55,0.0,4322,2144,2178
1630639,AJ Lawson,2026,-0.37,-0.3,-0.14,-0.16,-0.07,0.3,0.06,0.24,-0.41,-0.35,-0.25,-0.09,-0.16,-0.1,-0.0,-0.12,0.12,0.27,-0.07,-0.35,-0.48,-0.08,-0.56,-0.0,896,446,450
1630548,Johnny Juzang,2026,0.29,0.23,-0.06,0.29,0.06,-0.21,-0.22,0.01,-0.45,-0.05,-0.06,-0.04,-0.02,0.01,0.02,0.06,-0.03,-0.16,0.08,-0.03,-0.37,-0.19,-0.56,-0.0,346,172,174
1630604,E.J. Liddell,2026,-0.02,-0.24,-0.33,0.09,0.22,0.1,0.02,0.08,-0.13,-0.28,-0.23,-0.15,-0.08,-0.05,0.0,-0.26,0.27,-0.24,0.08,-0.28,-0.05,-0.52,-0.57,0.0,1410,703,707
1642959,Chris Youngblood,2026,0.04,0.21,-0.05,0.26,-0.17,-0.21,0.17,-0.37,-0.52,0.3,0.21,0.26,-0.05,0.09,-0.55,-0.2,-0.35,0.36,-0.17,-0.25,-0.69,0.11,-0.57,0.01,726,368,358
1630703,Scoot Henderson,2026,-0.1,-0.17,-0.66,0.49,0.07,-0.31,-0.01,-0.3,-0.44,0.76,0.71,0.21,0.5,0.05,-0.15,-0.4,0.23,-0.34,-0.41,0.61,-0.85,0.27,-0.57,0.01,3118,1558,1560
1642449,Tolu Smith,2026,0.17,0.32,0.01,0.31,-0.15,-0.41,-0.2,-0.21,-0.12,-0.17,0.01,0.0,0.01,-0.18,0.0,0.08,-0.07,-0.06,-0.24,-0.17,-0.36,-0.23,-0.59,0.0,531,266,265
1630230,Naji Marshall,2026,0.06,-0.28,-0.57,0.29,0.34,0.22,0.24,-0.02,-0.83,0.32,0.3,0.19,0.11,0.02,-0.23,-0.37,0.14,-0.14,0.28,0.09,-0.55,-0.05,-0.6,0.0,9196,4598,4598
1630209,Omer Yurtseven,2026,0.5,0.49,-0.08,0.57,0.01,-0.35,-0.05,-0.3,-0.56,-0.12,-0.13,-0.09,-0.04,0.01,0.2,-0.08,0.28,-0.28,0.15,0.08,-0.41,-0.2,-0.61,0.0,433,217,216
1642530,Yuki Kawamura,2026,0.23,0.23,0.11,0.12,0.0,-0.16,-0.16,-0.01,-0.07,-0.9,-0.96,-0.06,-0.9,0.06,0.47,0.08,0.38,-0.17,0.07,-0.43,-0.0,-0.6,-0.61,-0.01,893,447,446
1642910,Tonje,2026,0.12,0.05,0.16,-0.11,0.07,-0.29,-0.05,-0.24,-0.26,0.03,0.06,0.05,0.01,-0.03,-0.07,0.05,-0.12,-0.16,-0.17,-0.04,-0.43,-0.2,-0.62,0.01,176,88,88
1631124,Julian Strawther,2026,0.67,0.42,0.39,0.03,0.25,-0.43,0.03,-0.47,-0.34,-0.72,-0.67,0.22,-0.89,-0.05,-0.29,0.01,-0.3,0.49,0.24,-1.01,-0.1,-0.52,-0.62,-0.0,3529,1770,1759
203552,Seth Curry,2026,0.16,0.13,-0.34,0.47,0.03,0.08,-0.05,0.13,-0.01,-1.47,-1.55,-0.19,-1.36,0.08,0.34,0.15,0.19,0.28,0.24,-1.13,0.23,-0.85,-0.62,-0.0,523,266,257
1642362,Sandfort,2026,0.16,0.29,-0.02,0.31,-0.13,0.0,0.03,-0.02,-0.21,-0.24,-0.32,-0.05,-0.27,0.08,0.03,0.01,0.02,-0.37,0.16,-0.21,-0.05,-0.58,-0.62,0.01,263,132,131
1629636,Darius Garland,2026,0.87,1.17,0.66,0.51,-0.3,0.09,-0.03,0.13,-0.83,-0.25,-0.16,-0.05,-0.11,-0.09,-0.16,0.12,-0.28,-0.36,0.96,-0.41,0.13,-0.77,-0.64,0.0,5572,2786,2786
1626156,D'Angelo Russell,2026,1.09,1.14,-0.24,1.38,-0.05,-0.62,-0.56,-0.06,-1.3,1.13,1.1,0.32,0.78,0.03,-0.38,-0.37,-0.0,-0.57,0.47,0.75,-0.83,0.18,-0.65,0.0,2076,1043,1033
1629622,Max Strus,2026,0.41,0.31,0.44,-0.13,0.1,0.05,0.13,-0.07,-0.4,0.15,0.14,-0.14,0.28,0.01,-0.79,-0.26,-0.55,-0.07,0.46,-0.64,0.06,-0.71,-0.65,0.0,1205,601,604
1630551,Justin Champagnie,2026,-0.28,0.05,-0.25,0.3,-0.33,-0.38,-0.35,-0.05,0.79,-0.38,-0.2,-0.55,0.35,-0.18,-0.05,0.3,-0.34,-0.36,-0.66,-0.43,0.13,-0.79,-0.66,-0.0,5677,2826,2851
1642353,Cam Christie,2026,-0.14,0.07,-0.17,0.24,-0.21,-0.44,-0.19,-0.26,-0.67,0.64,0.3,-0.12,0.42,0.34,0.52,0.07,0.45,-0.59,-0.58,1.16,-1.25,0.57,-0.67,0.01,1862,932,930
1642967,John Poulakidas,2026,-0.75,-0.82,0.07,-0.89,0.07,0.35,0.23,0.12,0.01,-0.2,0.06,-0.26,0.32,-0.26,-0.08,0.03,-0.12,-0.01,-0.4,-0.28,-0.39,-0.29,-0.68,0.0,1084,543,541
1641725,Trey Alexander,2026,-0.31,-0.31,-0.3,-0.01,-0.0,-0.16,-0.1,-0.06,0.16,0.3,0.34,0.08,0.26,-0.04,-0.22,-0.14,-0.08,-0.45,-0.47,0.08,-0.31,-0.37,-0.68,-0.0,462,234,228
1630583,Santi Aldama,2026,0.72,0.75,0.07,0.68,-0.03,-0.35,-0.49,0.15,-0.2,-0.6,-0.35,-0.07,-0.28,-0.25,-0.36,-0.01,-0.35,0.11,0.37,-0.96,0.17,-0.85,-0.68,0.0,5027,2514,2513
1631127,Harrison Ingram,2026,-0.02,0.02,0.0,0.02,-0.04,-0.24,-0.1,-0.14,-0.02,-0.41,-0.35,-0.01,-0.34,-0.06,0.1,0.16,-0.06,-0.09,-0.26,-0.31,-0.28,-0.4,-0.69,-0.01,106,55,51
1642263,Reed Sheppard,2026,0.38,0.81,0.59,0.22,-0.43,-0.27,0.24,-0.51,-0.15,0.87,0.65,0.02,0.63,0.22,-0.59,-0.71,0.12,-0.94,0.11,0.28,-0.04,-0.66,-0.7,0.0,8501,4294,4207
1641801,Emanuel Miller,2026,-0.39,-0.36,-0.01,-0.35,-0.03,0.01,0.0,0.01,-0.15,-0.1,-0.13,-0.01,-0.12,0.03,0.14,0.09,0.05,-0.21,-0.38,0.04,-0.53,-0.17,-0.7,0.0,104,52,52
1631199,Ron Harper Jr.,2026,-0.64,-0.4,0.15,-0.55,-0.24,-0.22,0.19,-0.41,0.26,0.09,0.08,0.28,-0.2,0.01,-0.03,0.02,-0.06,-0.16,-0.86,0.06,-0.6,-0.1,-0.71,-0.01,1211,606,605
1629599,Amir Coffey,2026,-0.39,-0.18,-0.25,0.07,-0.21,-0.28,-0.47,0.19,-0.13,0.91,0.73,-0.31,1.04,0.18,-0.03,-0.36,0.33,-0.8,-0.67,0.88,-0.8,0.08,-0.72,0.0,1919,956,963
1642878,Tyrese Proctor,2026,-0.18,-0.21,0.17,-0.38,0.03,-0.22,-0.24,0.01,0.32,-0.51,-0.41,-0.02,-0.39,-0.1,0.43,0.02,0.41,-0.56,-0.4,-0.08,-0.08,-0.64,-0.72,0.0,2193,1095,1098
1631103,Malaki Branham,2026,-1.17,-1.23,0.08,-1.31,0.06,-0.31,-0.16,-0.15,0.36,0.65,0.46,0.04,0.42,0.19,0.24,-0.05,0.29,-0.49,-1.48,0.89,-1.12,0.4,-0.72,0.0,1092,545,547
203903,Jordan Clarkson,2026,-0.87,-1.02,-0.39,-0.63,0.15,-0.45,-0.06,-0.38,0.88,-0.47,-0.68,0.11,-0.79,0.21,0.09,-0.07,0.16,0.1,-1.32,-0.38,-0.44,-0.28,-0.73,-0.01,5116,2556,2560
